Data Sets simulated by the Matlab function dataSetsGenerator,
1867,65.29822
1868,65.111307
1869,64.266988
1870,66.636266
1871,64.348593
1872,64.885349
1873,64.822042
1874,64.609798
1875,67.57936
1876,66.99427
1877,70.12025
1878,68.783018
1879,70.301675
1880,67.976397
1881,67.302882
1882,69.308722
1883,68.569935
1884,68.733586
1885,69.664828
1886,70.292519
1887,66.981886
1888,64.826916
1889,64.910211
1890,66.017799
1891,64.083541
1892,64.88103
1893,65.3886
1894,67.394914
1895,65.796573
1896,67.370678
1897,64.117461
1898,66.0225
1899,66.719957
1900,67.3417
1901,63.150172
1902,67.454117
1903,62.170646
1904,66.847899
1905,66.980972
1906,64.097198
1907,64.448973
1908,63.263736
1909,68.09711
1910,66.675577
1911,68.553881
1912,69.381247
1913,64.148414
1914,68.033167
1915,69.922316
1916,62.80338
1917,67.117239
1918,65.688925
1919,62.862862
1920,67.348851
1921,68.328132
1922,66.648732
1923,64.398072
1924,73.215831
1925,66.254959
1926,69.479842
1927,68.172601
1928,67.645578
1929,67.302552
1930,69.476719
1931,66.335275
1932,64.991959
1933,69.979002
1934,68.926114
1935,65.974151
1936,68.824335
1937,67.827188
1938,65.605755
1939,69.395272
1940,69.711273
1941,64.864524
1942,68.731556
1943,68.264418
1944,68.781346
1945,64.931446
1946,62.417179
1947,67.242738
1948,67.748865
1949,66.573619
1950,64.751264
1951,62.228925
1952,68.688788
1953,66.320607
1954,62.952578
1955,62.167416
1956,66.564172
1957,62.968384
1958,69.089092
1959,67.485824
1960,63.519731
1961,63.154413
1962,63.556054
1963,62.342515
1964,65.114438
1965,67.16051
1966,65.977615
1967,65.612872
1968,71.004228
1969,65.230231
1970,66.831073
1971,71.615529
1972,66.161715
1973,64.479837
1974,67.784926
1975,71.206692
1976,69.986795
1977,71.663228
1978,69.839142
1979,67.932799
1980,71.538048
1981,69.095543
1982,68.876751
1983,68.508169
1984,70.712057
1985,68.567794
1986,69.975151
1987,68.630152
1988,70.876731
1989,69.038916
1990,64.522965
1991,66.708194
1992,67.850523
1993,67.722154
1994,65.973373
1995,65.485019
1996,67.787418
1997,65.4173
1998,66.528501
1999,64.414116
2000,66.398719
2001,65.127487
2002,65.978462
2003,65.140031
2004,66.933655
2005,65.004377
2006,67.289263
2007,64.634115
2008,65.906571
2009,64.588922
2010,66.458877
2011,67.12667
2012,66.73807
2013,65.120141
2014,66.458234
2015,67.886778
2016,65.100682
2017,65.682852
2018,67.238622
2019,64.787998
2020,69.718587
2021,69.462931
2022,69.034437
2023,68.042443
2024,70.140908
2025,68.762207
2026,70.002481
2027,70.023823
2028,71.073236
2029,69.163818
2030,69.041533
2031,70.448823
2032,71.459345
2033,68.543298
2034,68.28088
2035,71.402574
2036,64.019979
2037,69.393516
2038,70.712694
2039,67.842264
2040,69.685921
2041,67.435366
2042,70.590293
2043,68.409135
2044,68.915926
2045,68.989516
2046,64.682097
2047,64.567263
2048,67.096572
2049,64.390782
2050,66.961285
2051,66.515361
2052,66.308291
2053,64.82031
2054,65.628291
2055,67.728892
2056,65.017441
2057,67.027959
2058,67.51454
2059,67.413726
2060,67.773092
2061,64.969696
2062,64.493862
2063,66.05058
2064,65.211166
2065,64.14453
2066,67.378201
2067,65.084284
2068,66.879281
2069,64.432375
2070,66.920978
2071,66.565905
2072,67.810096
2073,67.41333
2074,65.693718
2075,65.911839
2076,65.310147
2077,67.190327
2078,66.471965
2079,66.628144
2080,67.358886
2081,64.562296
2082,65.224454
2083,66.575485
2084,64.405262
2085,67.829607
2086,67.456073
2087,66.243621
2088,66.45972
2089,65.631983
2090,64.627962
2091,65.073664
2092,64.173244
2093,67.386053
2094,65.207098
2095,66.305106
2096,64.934054
2097,66.916853
2098,66.878309
2099,66.76226
2100,64.590404
2101,66.909965
2102,64.434117
2103,67.618301
2104,66.14003
2105,64.992164
2106,64.957816
2107,67.042444
2108,65.221997
2109,67.517642
2110,64.431931
2111,64.563749
2112,65.925365
2113,66.055389
2114,67.734829
2115,65.702306
2116,64.339955
2117,64.403996
2118,64.241083
2119,65.977457
2120,66.327703
2121,64.486257
2122,64.99876
2123,67.414591
2124,64.328998
2125,66.525833
2126,67.280821
2127,67.31731
2128,67.545736
2129,67.178323
2130,64.987341
2131,66.401315
2132,64.205569
2133,66.577773
2134,65.74454
2135,69.772178
2136,70.119509
2137,69.210383
2138,70.725045
2139,71.345125
2140,71.765626
2141,68.955782
2142,66.323555
2143,64.833897
2144,66.235384
2145,66.537949
2146,66.177839
2147,68.648845
2148,66.972803
2149,69.872121
2150,67.707719
2151,70.393425
2152,69.496854
2153,69.006881
2154,70.172411
2155,69.320076
2156,70.098435
2157,66.834185
2158,66.270785
2159,64.459892
2160,65.180628
2161,67.455068
2162,67.474788
2163,66.874126
2164,66.590381
2165,65.056054
2166,64.47612
2167,67.185516
2168,66.351649
2169,66.659973
2170,65.560893
2171,67.738882
2172,64.783974
2173,66.689874
2174,65.119961
2175,65.979353
2176,67.421196
2177,65.268542
2178,66.733775
2179,64.76103
2180,67.546827
2181,65.577813
2182,67.990031
2183,67.022934
2184,67.093456
2185,68.604432
2186,68.980491
2187,69.204586
2188,70.442043
2189,69.868191
2190,67.437781
2191,68.187291
2192,69.633595
2193,67.838518
2194,67.153315
2195,67.160884
2196,65.469662
2197,64.516219
2198,64.109694
2199,67.22346
2200,66.852606
2201,64.800959
2202,70.583911
2203,68.949449
2204,71.255642
2205,69.861639
2206,69.312308
2207,70.898425
2208,69.296741
2209,65.833092
2210,64.191615
2211,66.318506
2212,64.345304
2213,66.309558
2214,65.221187
2215,64.097268
2216,67.362683
2217,66.473986
2218,66.333173
2219,64.139416
2220,66.680363
2221,66.612539
2222,64.575985
2223,66.767144
2224,67.407046
2225,64.943788
2226,65.988226
2227,66.533186
2228,67.152811
2229,65.157862
2230,67.667677
2231,64.005006
2232,65.052991
2233,67.160288
2234,64.419093
2235,64.387778
2236,64.071961
2237,67.647128
2238,67.10401
2239,64.674011
2240,67.992256
2241,64.657868
2242,66.646588
2243,67.491362
2244,64.253653
2245,66.761703
2246,66.510065
2247,65.712903
2248,67.310597
2249,67.996502
2250,65.859978
2251,66.288731
2252,66.528096
2253,64.05705
2254,65.245746
2255,64.587741
2256,64.181657
2257,64.093119
2258,66.16752
2259,67.203494
2260,67.175486
2261,66.172853
2262,64.128775
2263,66.518785
2264,67.578704
2265,65.316104
2266,64.923283
2267,67.045667
2268,64.039467
2269,67.382106
2270,67.731715
2271,67.148375
2272,67.616335
2273,66.678527
2274,65.39428
2275,67.69355
2276,69.504072
2277,68.576652
2278,66.668822
2279,69.394009
2280,67.933703
2281,68.301936
2282,69.249009
2283,69.339773
2284,68.662769
2285,69.458174
2286,66.407781
2287,66.942976
2288,67.75375
2289,69.377294
2290,69.423014
2291,65.154425
2292,68.770141
2293,68.333417
2294,70.183044
2295,68.027927
2296,67.08335
2297,70.41657
2298,66.864666
2299,69.810042
2300,66.83187
2301,67.707861
2302,69.442623
2303,67.540489
2304,68.370159
2305,70.220212
2306,67.66625
2307,65.40544
2308,66.222302
2309,66.090271
2310,67.999194
2311,65.511206
2312,65.589259
2313,67.01273
2314,67.326888
2315,66.477564
2316,68.513247
2317,70.145236
2318,71.334088
2319,69.649642
2320,68.181281
2321,71.327105
2322,69.524154
2323,68.384273
2324,70.323491
2325,67.573797
2326,70.415038
2327,65.723732
2328,65.977768
2329,64.585382
2330,66.445868
2331,64.941832
2332,64.348257
2333,66.895375
2334,64.159236
2335,65.609408
2336,67.655106
2337,67.01097
2338,66.62236
2339,66.094494
2340,66.998167
2341,64.455234
2342,66.236691
2343,66.813044
2344,64.114289
2345,64.17181
2346,67.168077
2347,66.648927
2348,65.479136
2349,67.088696
2350,67.432732
2351,66.582873
2352,67.915369
2353,67.468398
2354,67.126781
2355,65.016715
2356,65.3148
2357,64.689273
2358,66.218861
2359,65.012936
2360,66.480482
2361,67.685006
2362,67.04569
2363,67.693489
2364,67.995826
2365,64.225459
2366,64.679407
2367,67.529245
2368,65.541915
2369,65.451939
2370,65.503945
2371,67.04806
2372,64.314353
2373,64.544857
2374,64.315713
2375,66.531966
2376,66.270044
2377,67.265957
2378,67.93637
2379,66.690385
2380,67.292442
2381,66.658833
2382,67.978916
2383,67.519427
2384,64.428214
2385,65.659739
2386,64.99312
2387,64.319512
2388,65.548712
2389,64.072697
2390,65.723191
2391,66.998462
2392,67.314788
2393,67.827476
2394,64.223848
2395,65.420314
2396,65.348266
2397,64.716682
2398,64.45462
2399,67.526072
2400,67.386353
2401,67.295531
2402,64.9222
2403,66.517729
2404,66.507458
2405,65.165166
2406,66.99408
2407,67.548101
2408,66.706661
2409,67.211159
2410,67.665973
2411,65.561598
2412,64.687225
2413,64.506015
2414,66.53547
2415,65.932193
2416,66.466319
2417,64.939155
2418,67.969991
2419,64.184398
2420,65.504804
2421,66.869561
2422,68.078636
2423,68.873622
2424,68.862461
2425,70.074955
2426,66.840805
2427,69.849561
2428,69.284663
2429,69.760546
2430,69.920654
2431,67.47936
2432,68.970083
2433,68.181548
2434,66.403048
2435,67.913847
2436,66.826312
2437,65.198059
2438,64.175349
2439,66.724305
2440,64.460141
2441,67.129135
2442,66.082228
2443,64.241176
2444,64.642883
2445,67.63119
2446,66.739568
2447,67.427051
2448,65.225289
2449,64.368955
2450,65.42694
2451,64.718066
2452,67.100295
2453,67.251851
2454,67.110261
2455,65.848112
2456,66.344411
2457,66.914478
2458,65.332103
2459,67.169208
2460,65.293482
2461,65.102745
2462,65.126509
2463,65.11293
2464,65.694983
2465,65.690826
2466,66.946227
2467,66.157333
2468,67.706417
2469,67.021198
2470,67.970802
2471,67.214822
2472,64.19322
2473,69.875333
2474,67.813827
2475,66.421175
2476,66.413304
2477,68.673546
2478,66.62333
2479,69.88303
2480,68.206841
2481,68.576997
2482,68.829887
2483,69.768184
2484,69.501941
2485,69.012974
2486,68.247314
2487,70.55655
2488,69.426308
2489,69.321471
2490,67.271254
2491,68.609227
2492,65.910662
2493,65.223427
2494,67.850474
2495,65.518783
2496,64.596718
2497,64.129607
2498,64.492223
2499,67.561052
2500,66.416063
2501,67.697295
2502,66.637396
2503,64.714448
2504,67.567514
2505,64.115308
2506,66.977545
2507,67.518521
2508,66.613951
2509,65.608302
2510,66.21896
2511,67.844601
2512,67.830961
2513,69.841345
2514,70.189355
2515,69.31839
2516,67.758609
2517,71.457032
2518,74.899986
2519,72.172789
2520,71.403621
2521,73.521644
2522,73.189693
2523,72.34629
2524,71.76947
2525,69.256346
2526,65.02966
2527,67.038871
2528,67.619385
2529,67.60153
2530,65.419362
2531,65.832663
2532,65.339648
2533,64.547196
2534,66.306458
2535,67.397277
2536,65.201305
2537,67.512413
2538,65.502049
2539,65.076819
2540,64.056102
2541,67.657447
2542,65.517158
2543,67.508834
2544,64.630723
2545,66.877872
2546,66.722229
2547,64.452869
2548,64.009122
2549,65.196149
2550,65.26046
2551,64.427792
2552,64.912521
2553,65.384003
2554,64.806168
2555,64.599919
2556,66.788435
2557,65.849857
2558,64.585356
2559,66.120317
2560,64.639761
2561,66.207579
2562,64.473844
2563,65.860008
2564,67.451016
2565,64.307088
2566,65.285318
2567,65.675371
2568,65.88281
2569,66.000434
2570,70.077929
2571,69.654439
2572,67.123606
2573,68.386218
2574,69.885364
2575,66.496486
2576,67.835724
2577,69.440594
2578,68.751229
2579,69.326978
2580,68.47179
2581,66.898307
2582,67.9028
2583,66.371336
2584,67.523863
2585,65.095895
2586,67.42024
2587,67.205692
2588,67.379117
2589,69.327155
2590,68.986717
2591,68.003387
2592,67.321454
2593,68.42014
2594,68.620716
2595,69.711592
2596,69.249474
2597,68.049273
2598,69.223863
2599,70.45395
2600,68.912135
2601,67.333513
2602,69.251844
2603,72.876508
2604,70.061836
2605,67.917209
2606,66.658253
2607,68.631373
2608,70.016678
2609,66.816704
2610,68.57232
2611,70.09106
2612,67.275025
2613,68.056527
2614,64.968459
2615,65.653467
2616,64.481232
2617,64.065136
2618,65.778459
2619,66.20794
2620,66.374546
2621,66.613059
2622,64.148902
2623,67.163811
2624,67.298983
2625,66.069617
2626,66.061429
2627,64.103491
2628,66.188649
2629,64.534258
2630,66.806274
2631,65.043097
2632,67.877372
2633,64.388176
2634,66.982718
2635,68.049798
2636,70.451
2637,69.163159
2638,67.537
2639,69.020975
2640,68.310908
2641,67.747258
2642,69.758411
2643,68.063495
2644,69.690632
2645,68.012641
2646,68.053732
2647,71.004224
2648,67.851887
2649,70.779657
2650,68.755082
2651,69.9219
2652,68.126181
2653,67.172754
2654,67.770035
2655,66.850373
2656,67.057194
2657,67.578996
2658,65.593976
2659,66.152623
2660,65.875591
2661,65.027596
2662,70.971296
2663,69.082982
2664,68.564045
2665,69.110412
2666,70.094231
2667,70.994531
2668,68.299364
2669,68.627822
2670,71.45242
2671,69.031105
2672,71.469423
2673,70.885989
2674,70.224844
2675,64.883678
2676,67.884457
2677,66.485301
2678,64.335268
2679,66.537299
2680,64.93998
2681,67.154331
2682,66.407931
2683,65.263361
2684,67.606059
2685,66.460069
2686,67.417159
2687,66.731518
2688,65.48638
2689,65.828225
2690,67.447582
2691,66.640792
2692,67.1397
2693,66.978482
2694,67.274874
2695,67.408711
2696,64.410631
2697,66.086115
2698,65.122675
2699,66.04317
2700,64.688744
2701,66.070578
2702,65.015716
2703,66.060225
2704,64.132748
2705,66.582175
2706,66.784557
2707,65.904397
2708,65.179537
2709,65.597972
2710,65.509952
2711,65.125213
2712,64.322474
2713,65.311376
2714,67.422432
2715,67.06153
2716,67.688639
2717,65.399332
2718,65.386096
2719,66.231888
2720,64.660143
2721,65.530861
2722,65.297674
2723,66.295271
2724,66.219922
2725,67.674597
2726,65.817442
2727,64.276379
2728,66.100191
2729,67.182769
2730,64.338809
2731,66.284195
2732,64.608456
2733,66.860074
2734,65.697297
2735,66.22117
2736,66.950218
2737,67.446344
2738,66.85161
2739,67.60848
2740,66.859048
2741,64.847113
2742,66.528527
2743,65.909725
2744,66.332872
2745,67.381381
2746,67.630907
2747,64.666768
2748,64.906755
2749,64.900344
2750,67.951964
2751,66.009261
2752,64.103224
2753,66.341566
2754,65.837199
2755,66.895895
2756,64.730228
2757,67.481115
2758,66.036835
2759,67.767315
2760,65.398093
2761,66.84272
2762,66.873022
2763,64.665237
2764,65.63063
2765,67.460571
2766,67.841707
2767,66.248254
2768,70.285214
2769,70.074557
2770,67.98821
2771,69.857452
2772,70.167347
2773,71.248933
2774,68.149952
2775,70.592176
2776,70.988465
2777,68.978551
2778,70.065315
2779,67.960038
2780,68.669253
2781,67.85281
2782,64.752892
2783,66.176066
2784,66.05518
2785,66.402827
2786,65.002904
2787,66.552051
2788,66.050577
2789,66.355965
2790,65.682676
2791,64.716025
2792,65.978586
2793,64.943397
2794,66.120365
2795,64.02681
2796,65.094911
2797,65.757195
2798,67.335479
2799,65.680424
2800,66.809016
2801,64.082641
2802,64.277853
2803,67.663972
2804,64.173156
2805,66.535072
2806,65.425108
2807,67.554068
2808,67.597549
2809,66.47742
2810,67.743592
2811,67.755746
2812,66.195292
2813,67.48569
2814,64.959192
2815,65.51523
2816,64.789958
2817,65.990645
2818,65.608409
2819,67.777455
2820,68.947801
2821,70.793117
2822,69.162848
2823,71.24804
2824,69.800941
2825,68.31845
2826,69.89263
2827,66.979388
2828,67.796524
2829,67.947749
2830,64.544429
2831,65.275185
2832,65.113851
2833,65.913504
2834,64.113566
2835,66.252007
2836,64.306379
2837,64.045076
2838,66.479238
2839,66.962177
2840,64.665252
2841,64.442877
2842,64.882566
2843,64.402189
2844,65.48133
2845,67.673636
2846,66.074754
2847,64.001123
2848,64.87312
2849,65.070864
2850,67.895052
2851,66.410013
2852,66.396775
2853,65.792043
2854,64.757085
2855,66.905979
2856,64.209754
2857,66.792587
2858,66.611615
2859,67.449683
2860,67.40095
2861,65.018975
2862,66.986266
2863,64.686982
2864,67.709153
2865,64.429959
2866,64.985566
2867,64.455828
2868,66.069851
2869,64.973318
2870,66.150234
2871,64.427128
2872,66.881694
2873,64.768301
2874,65.485807
2875,64.128256
2876,64.835583
2877,64.139807
2878,65.351774
2879,67.315752
2880,66.485687
2881,67.99551
2882,67.064869
2883,65.287379
2884,65.198653
2885,64.734332
2886,70.167589
2887,68.635809
2888,68.242329
2889,69.083197
2890,70.270638
2891,69.387209
2892,69.139041
2893,67.792243
2894,66.490085
2895,66.643396
2896,69.256788
2897,69.246643
2898,64.752905
2899,65.792744
2900,66.895347
2901,65.110166
2902,67.78078
2903,66.651171
2904,67.996115
2905,65.736933
2906,67.185357
2907,65.506686
2908,66.826166
2909,64.646394
2910,67.578378
2911,67.079447
2912,64.361841
2913,65.063172
2914,65.231467
2915,66.938754
2916,65.660402
2917,67.599782
2918,70.504614
2919,69.787092
2920,67.016669
2921,69.851312
2922,69.138447
2923,65.660205
2924,65.748327
2925,65.500873
2926,65.108926
2927,64.207983
2928,66.049465
2929,69.352587
2930,66.371538
2931,67.805637
2932,70.024593
2933,69.680022
2934,69.843633
2935,67.259544
2936,67.105127
2937,68.429761
2938,65.355264
2939,64.494802
2940,64.444111
2941,64.802998
2942,67.390997
2943,66.727452
2944,64.646474
2945,67.904647
2946,66.490777
2947,67.47695
2948,64.067776
2949,67.071708
2950,67.31603
2951,68.727951
2952,66.968641
2953,67.389566
2954,67.165315
2955,71.498461
2956,71.664689
2957,71.078848
2958,71.009375
2959,69.739707
2960,67.734205
2961,70.204858
2962,68.243429
2963,69.233681
2964,67.672714
2965,70.387723
2966,69.271123
2967,69.165811
2968,67.524379
2969,67.605758
2970,68.432384
2971,70.030795
2972,66.16863
2973,65.07195
2974,64.518076
2975,66.062784
2976,67.53759
2977,65.133123
2978,65.547939
2979,66.719019
2980,65.222068
2981,64.355337
2982,64.628181
2983,66.299054
2984,67.186835
2985,65.344805
2986,66.123076
2987,66.097155
2988,66.480267
2989,64.100249
2990,67.424319
2991,64.219605
2992,64.850503
2993,66.114143
2994,65.843008
2995,64.242738
2996,70.650322
2997,68.507818
2998,69.032995
2999,67.572576
3000,69.03842
3001,70.000525
3002,70.670946
3003,67.880389
3004,70.76436
3005,67.008306
3006,70.435003
3007,64.600657
3008,67.706087
3009,65.162257
3010,67.307713
3011,67.817462
3012,67.306087
3013,66.220936
3014,67.028028
3015,65.835609
3016,67.563766
3017,64.684699
3018,65.762626
3019,66.967619
3020,67.339857
3021,67.007008
3022,65.192768
3023,65.81577
3024,66.726605
3025,64.101701
3026,65.51444
3027,65.714876
3028,67.822821
3029,66.769071
3030,67.262946
3031,67.800443
3032,65.317422
3033,66.792716
3034,65.954633
3035,67.449796
3036,69.018097
3037,73.028264
3038,70.143447
3039,71.822379
3040,70.65071
3041,70.727455
3042,71.177741
3043,73.160775
3044,72.769665
3045,73.200578
3046,70.085708
3047,70.982643
3048,72.084076
3049,68.18695
3050,69.920494
3051,69.095355
3052,67.053405
3053,67.056926
3054,66.024607
3055,65.979669
3056,67.107997
3057,64.253024
3058,66.907539
3059,67.124037
3060,67.584526
3061,64.299487
3062,66.815596
3063,66.061888
3064,64.49769
3065,64.174161
3066,67.539765
3067,66.093272
3068,65.219223
3069,71.723965
3070,73.907411
3071,73.197827
3072,73.05571
3073,73.822787
3074,73.732847
3075,74.227376
3076,71.307638
3077,72.94577
3078,67.959903
3079,71.169859
3080,69.417338
3081,70.566798
3082,70.020042
3083,66.24641
3084,67.164807
3085,67.888582
3086,65.748132
3087,67.568885
3088,64.401775
3089,64.284633
3090,64.104198
3091,67.271819
3092,64.556119
3093,67.48082
3094,64.290062
3095,64.37074
3096,66.570484
3097,66.290258
3098,66.526002
3099,64.008829
3100,67.919418
3101,67.535764
3102,65.557048
3103,65.064822
3104,66.511978
3105,64.518424
3106,65.242284
3107,67.079685
3108,67.89
3109,65.110417
3110,65.759662
3111,66.908918
3112,66.919922
3113,67.761795
3114,66.80585
3115,69.492158
3116,68.332779
3117,70.400409
3118,68.201376
3119,70.419345
3120,70.019542
3121,68.009862
3122,72.600271
3123,71.305745
3124,69.318571
3125,72.321766
3126,72.274288
3127,72.208934
3128,72.268521
3129,70.724891
3130,68.511084
3131,69.698932
3132,66.801594
3133,69.210412
3134,64.103777
3135,64.567975
3136,66.981682
3137,66.073716
3138,64.93875
3139,65.215939
3140,65.502355
3141,64.607031
3142,65.550501
3143,64.46517
3144,67.637199
3145,65.500708
3146,64.770495
3147,66.435599
3148,65.938538
3149,65.959271
3150,64.054518
3151,64.395543
3152,66.463299
3153,66.957849
3154,65.714162
3155,64.458382
3156,64.310608
3157,64.234676
3158,66.743937
3159,68.846634
3160,70.663864
3161,70.309524
3162,69.793096
3163,69.967967
3164,69.732658
3165,68.53906
3166,68.792243
3167,64.832776
3168,67.050013
3169,64.738146
3170,64.725485
3171,64.667056
3172,65.209561
3173,64.170092
3174,67.217725
3175,65.799674
3176,66.779037
3177,67.397709
3178,65.318445
3179,65.736663
3180,64.378173
3181,67.184367
3182,66.735924
3183,67.648161
3184,64.956376
3185,65.574688
3186,64.571546
3187,67.619431
3188,67.250432
3189,67.083591
3190,65.958099
3191,67.823604
3192,64.778002
3193,64.089448
3194,64.577927
3195,65.358145
3196,67.143008
3197,64.319103
3198,64.047187
3199,67.711543
3200,65.143469
3201,65.399755
3202,67.757159
3203,64.907312
3204,67.478357
3205,64.843893
3206,66.242365
3207,68.158612
3208,67.375984
3209,68.557813
3210,67.364127
3211,67.660106
3212,67.890763
3213,70.808389
3214,70.287812
3215,68.74716
3216,70.235517
3217,69.048486
3218,68.315336
3219,70.424978
3220,69.389306
3221,67.690304
3222,68.092978
3223,64.915372
3224,65.934819
3225,67.505162
3226,66.474352
3227,66.940242
3228,67.391958
3229,64.04459
3230,64.351538
3231,64.552131
3232,66.56955
3233,65.24842
3234,67.32462
3235,67.777298
3236,64.704587
3237,65.177529
3238,67.855531
3239,67.085462
3240,67.698125
3241,64.532532
3242,67.213261
3243,66.40291
3244,66.184457
3245,65.767772
3246,64.922203
3247,64.9972
3248,65.284568
3249,67.336496
3250,67.854589
3251,66.201587
3252,67.732507
3253,65.363217
3254,66.813549
3255,64.024464
3256,66.042043
3257,67.905312
3258,65.59495
3259,65.357258
3260,66.868357
3261,66.742605
3262,66.652003
3263,70.117971
3264,67.86745
3265,68.705946
3266,69.144023
3267,68.559084
3268,67.808307
3269,66.545941
3270,65.04701
3271,65.223346
3272,67.682311
3273,67.11413
3274,64.838515
3275,67.917671
3276,64.715101
3277,65.001241
3278,66.576148
3279,64.583868
3280,65.124056
3281,67.149981
3282,66.318903
3283,65.298597
3284,66.040159
3285,67.264628
3286,66.527568
3287,65.177361
3288,64.265562
3289,65.144209
3290,64.642701
3291,69.9548
3292,69.087961
3293,69.420582
3294,69.312258
3295,67.606477
3296,67.217952
3297,68.080385
3298,70.011583
3299,67.650528
3300,70.787107
3301,64.705067
3302,67.864826
3303,66.327243
3304,65.676007
3305,65.43843
3306,64.528838
3307,64.913
3308,64.927837
3309,67.933286
3310,68.790355
3311,69.265442
3312,69.308832
3313,68.377426
3314,69.600774
3315,68.690852
3316,66.776499
3317,68.677575
3318,66.854967
3319,66.968769
3320,68.665108
3321,69.652794
3322,67.889839
3323,69.755978
3324,67.098756
3325,64.082896
3326,65.691837
3327,67.799074
3328,69.511913
3329,68.191937
3330,69.766312
3331,66.750815
3332,62.155408
3333,69.607899
3334,63.685672
3335,62.79655
3336,62.538431
3337,65.574254
3338,67.128763
3339,64.178994
3340,65.229533
3341,65.25513
3342,67.562372
3343,62.535983
3344,69.273933
3345,63.933079
3346,65.254486
3347,64.618108
3348,64.847167
3349,67.368375
3350,64.010635
3351,69.718325
3352,66.179469
3353,64.304838
3354,63.737846
3355,66.349323
3356,68.692039
3357,69.969388
3358,72.234318
3359,69.404699
3360,71.755656
3361,67.817999
3362,71.152459
3363,71.046696
3364,65.082522
3365,69.278686
3366,70.269919
3367,69.626316
3368,71.806007
3369,64.594471
3370,71.913449
3371,64.971926
3372,70.809216
3373,68.524399
3374,65.350516
3375,70.806805
3376,66.430931
3377,69.063619
3378,67.555284
3379,62.449113
3380,63.738808
3381,65.917538
3382,68.336654
3383,68.319867
3384,64.956629
3385,63.768952
3386,68.488671
3387,70.573599
3388,68.444887
3389,65.928751
3390,70.95249
3391,66.934323
3392,72.62014
3393,72.554528
3394,69.596831
3395,69.245916
3396,66.77075
3397,65.27379
3398,68.068599
3399,65.64818
3400,66.16423
3401,69.074147
3402,64.404321
3403,69.450074
3404,68.181058
3405,69.113844
3406,63.456688
3407,64.925002
3408,66.428172
3409,62.712018
3410,65.266239
3411,63.414735
3412,65.156588
3413,63.943873
3414,69.611837
3415,69.558033
3416,68.880908
3417,62.089129
3418,69.793334
3419,62.245989
3420,69.284962
3421,67.375999
3422,63.474892
3423,67.06836
3424,69.731139
3425,68.653261
3426,64.662631
3427,64.142131
3428,69.734047
3429,63.884143
3430,64.625252
3431,64.158657
3432,67.203667
3433,69.457948
3434,62.790748
3435,63.645139
3436,69.461561
3437,63.068943
3438,64.727422
3439,64.828457
3440,69.474664
3441,69.24543
3442,66.257481
3443,66.800574
3444,72.804459
3445,67.129102
3446,73.056677
3447,70.7392
3448,65.941869
3449,69.402126
3450,71.006806
3451,67.153274
3452,72.35156
3453,71.989021
3454,66.264403
3455,68.15977
3456,68.668204
3457,66.913942
3458,69.372145
3459,67.752852
3460,67.607144
3461,69.023361
3462,64.327868
3463,66.13524
3464,66.456153
3465,66.961206
3466,66.964886
3467,65.18232
3468,64.623299
3469,64.705755
3470,64.092893
3471,66.600213
3472,64.987608
3473,65.423788
3474,69.646585
3475,70.746074
3476,69.564241
3477,71.679649
3478,69.116128
3479,68.679749
3480,70.990051
3481,69.96244
3482,69.274185
3483,68.711518
3484,70.170832
3485,71.025026
3486,71.148796
3487,68.082489
3488,64.923943
3489,67.197926
3490,64.543771
3491,64.705023
3492,65.766085
3493,65.048846
3494,65.508315
3495,66.657593
3496,65.14436
3497,66.392215
3498,66.302257
3499,65.145966
3500,64.295586
3501,67.541963
3502,65.289657
3503,66.392828
3504,66.013989
3505,67.325982
3506,64.503772
3507,67.837815
3508,69.510226
3509,67.903307
3510,70.018089
3511,70.788175
3512,70.880722
3513,67.969442
3514,70.19454
3515,68.266556
3516,67.224058
3517,67.672555
3518,64.963245
3519,67.750102
3520,67.725646
3521,66.22518
3522,65.467711
3523,64.023729
3524,65.217305
3525,64.881704
3526,64.27025
3527,66.107357
3528,64.57348
3529,65.5154
3530,65.929384
3531,66.869812
3532,67.731857
3533,65.612053
3534,67.145269
3535,64.366363
3536,64.485829
3537,64.634238
3538,65.915362
3539,66.687041
3540,64.504727
3541,64.154154
3542,64.877569
3543,67.618412
3544,67.366517
3545,70.011961
3546,66.393785
3547,66.586063
3548,69.148291
3549,68.718252
3550,69.224263
3551,66.353822
3552,68.508691
3553,68.786605
3554,66.515319
3555,64.309559
3556,65.290823
3557,67.217821
3558,65.198594
3559,64.619669
3560,64.716763
3561,67.569959
3562,65.48758
3563,66.052171
3564,65.508457
3565,65.343735
3566,65.902907
3567,66.967995
3568,65.705098
3569,65.941779
3570,66.59568
3571,65.230562
3572,67.04668
3573,64.773305
3574,67.737028
3575,66.24064
3576,65.50148
3577,66.345699
3578,65.72993
3579,66.902745
3580,65.835868
3581,67.122965
3582,65.353091
3583,65.372435
3584,65.56258
3585,67.670174
3586,66.722653
3587,64.789369
3588,67.586995
3589,64.395505
3590,65.566616
3591,67.48784
3592,64.013354
3593,64.12212
3594,66.654844
3595,67.108993
3596,65.779432
3597,64.325259
3598,67.497428
3599,67.818774
3600,67.868699
3601,65.025712
3602,65.585725
3603,67.033177
3604,64.521493
3605,66.376811
3606,67.64948
3607,66.716984
3608,67.330192
3609,64.19593
3610,67.756029
3611,64.678883
3612,64.420745
3613,67.858567
