Data Sets simulated by the Matlab function dataSetsGenerator,
1867,65.43181
1868,66.540494
1869,67.252
1870,66.402116
1871,64.94805
1872,65.166325
1873,66.586971
1874,65.766104
1875,65.469746
1876,67.102132
1877,66.836125
1878,65.065565
1879,64.060324
1880,64.871346
1881,65.15615
1882,67.277712
1883,67.390606
1884,65.408984
1885,64.68862
1886,64.054493
1887,65.986553
1888,66.243132
1889,65.263693
1890,65.99302
1891,66.14978
1892,66.878843
1893,65.800437
1894,67.800909
1895,67.396472
1896,65.947945
1897,67.114743
1898,65.3608
1899,67.022852
1900,64.371046
1901,67.740279
1902,66.999325
1903,65.331321
1904,70.562218
1905,67.426866
1906,71.44398
1907,70.798499
1908,72.868385
1909,71.983971
1910,67.85112
1911,63.205178
1912,66.286217
1913,66.804848
1914,63.418084
1915,67.373155
1916,66.481181
1917,67.659634
1918,69.909017
1919,66.556827
1920,67.102979
1921,66.50165
1922,63.610335
1923,69.56974
1924,68.396294
1925,68.361087
1926,69.444212
1927,71.398259
1928,67.930074
1929,64.751653
1930,69.201903
1931,67.938468
1932,65.464856
1933,70.203921
1934,69.551642
1935,66.825298
1936,68.276034
1937,69.763338
1938,69.281274
1939,72.499477
1940,68.604897
1941,68.678729
1942,72.148055
1943,68.107806
1944,67.831235
1945,66.087131
1946,69.909859
1947,64.988113
1948,67.371381
1949,67.352589
1950,67.961047
1951,67.475851
1952,63.608687
1953,69.90741
1954,66.728729
1955,62.327279
1956,65.880777
1957,64.979625
1958,68.617286
1959,64.27351
1960,68.281285
1961,62.283029
1962,63.022826
1963,66.963502
1964,62.361224
1965,65.113774
1966,67.785082
1967,62.878185
1968,69.641838
1969,65.117355
1970,68.53638
1971,67.69738
1972,63.97681
1973,69.884859
1974,68.096032
1975,63.405574
1976,67.875609
1977,66.550364
1978,68.738246
1979,68.495342
1980,73.55729
1981,67.647834
1982,67.595875
1983,69.987243
1984,69.095316
1985,67.856334
1986,70.285876
1987,72.98153
1988,67.935896
1989,72.890536
1990,70.345666
1991,72.213006
1992,69.72066
1993,67.364437
1994,67.46632
1995,71.556511
1996,67.347636
1997,68.760683
1998,68.332302
1999,68.012035
2000,71.06923
2001,67.628534
2002,67.376479
2003,66.055831
2004,63.861031
2005,69.648345
2006,69.242315
2007,62.368561
2008,69.354941
2009,66.416053
2010,67.206058
2011,64.0171
2012,67.14607
2013,62.617028
2014,62.519551
2015,63.421889
2016,66.859844
2017,64.677629
2018,69.746486
2019,66.850526
2020,69.878363
2021,64.521184
2022,68.990888
2023,64.994252
2024,67.658358
2025,62.695312
2026,63.382019
2027,66.026163
2028,64.00868
2029,69.984521
2030,62.285505
2031,64.38544
2032,64.916464
2033,66.349841
2034,65.611292
2035,67.589278
2036,64.351752
2037,64.489917
2038,64.569794
2039,64.865213
2040,66.996626
2041,67.541798
2042,66.571383
2043,66.194595
2044,66.848362
2045,67.361241
2046,69.460334
2047,66.854494
2048,68.70752
2049,68.873506
2050,69.261234
2051,68.535331
2052,69.907546
2053,66.947075
2054,68.173463
2055,66.858564
2056,68.025392
2057,68.611356
2058,68.304001
2059,67.978194
2060,68.083326
2061,70.319023
2062,70.563542
2063,67.540047
2064,67.595981
2065,66.786309
2066,64.292206
2067,64.619265
2068,64.425282
2069,65.272216
2070,66.527519
2071,69.469993
2072,67.454319
2073,69.546025
2074,68.590489
2075,66.992004
2076,67.389498
2077,67.350312
2078,70.540834
2079,69.299144
2080,68.722445
2081,67.322993
2082,67.330153
2083,68.759032
2084,66.995399
2085,64.425147
2086,66.66918
2087,66.860773
2088,67.821384
2089,64.281628
2090,67.739251
2091,64.565503
2092,65.143674
2093,67.323599
2094,64.38486
2095,67.998044
2096,64.42183
2097,65.070619
2098,65.503873
2099,67.981535
2100,66.493863
2101,66.245507
2102,67.634579
2103,65.177966
2104,64.635245
2105,64.94015
2106,67.677267
2107,65.839479
2108,64.188967
2109,68.004282
2110,66.66907
2111,64.965153
2112,67.953424
2113,65.779943
2114,64.691461
2115,66.416478
2116,64.443915
2117,67.053546
2118,67.340316
2119,68.028863
2120,66.974323
2121,64.85253
2122,65.71319
2123,64.549039
2124,67.549967
2125,65.087866
2126,65.095206
2127,67.816938
2128,68.055992
2129,67.101557
2130,66.03316
2131,67.536937
2132,64.868501
2133,67.465773
2134,71.395837
2135,71.275191
2136,71.478018
2137,69.741433
2138,68.410653
2139,70.813175
2140,71.327727
2141,66.255567
2142,66.613015
2143,65.028213
2144,64.352379
2145,67.293371
2146,66.71965
2147,64.568839
2148,65.821075
2149,64.204413
2150,67.260256
2151,66.472947
2152,65.863008
2153,66.018327
2154,64.960228
2155,65.699092
2156,64.813099
2157,67.675133
2158,65.425044
2159,64.39575
2160,67.330782
2161,64.247597
2162,68.020508
2163,65.665316
2164,65.072341
2165,64.985964
2166,66.997695
2167,65.808268
2168,64.450449
2169,69.345767
2170,70.343656
2171,69.718928
2172,69.634855
2173,66.847628
2174,70.556802
2175,70.741903
2176,69.775578
2177,64.901305
2178,64.422902
2179,64.542585
2180,66.570638
2181,65.866515
2182,65.24785
2183,64.998095
2184,66.299617
2185,67.947346
2186,67.862037
2187,65.142469
2188,67.43559
2189,64.295007
2190,65.66
2191,65.926506
2192,66.051929
2193,66.287356
2194,69.482937
2195,69.769685
2196,68.879214
2197,69.911623
2198,69.547992
2199,71.277359
2200,69.057903
2201,68.470578
2202,71.654052
2203,69.889644
2204,71.265296
2205,70.578693
2206,73.346565
2207,75.140258
2208,74.947567
2209,73.325072
2210,69.583266
2211,71.953623
2212,71.945866
2213,68.47434
2214,71.291927
2215,70.572767
2216,71.878169
2217,68.149972
2218,69.205752
2219,69.961447
2220,70.974899
2221,74.782879
2222,74.164329
2223,71.075271
2224,71.145803
2225,71.203173
2226,68.388109
2227,68.284099
2228,68.233674
2229,71.023321
2230,68.657226
2231,69.114927
2232,70.416674
2233,69.676905
2234,71.936
2235,70.394132
2236,64.79899
2237,67.411923
2238,67.117625
2239,66.444961
2240,68.223187
2241,67.485833
2242,65.390162
2243,65.937597
2244,64.9004
2245,64.401332
2246,65.790592
2247,64.927986
2248,66.997085
2249,64.97542
2250,66.408497
2251,67.672703
2252,65.212098
2253,65.792796
2254,67.899864
2255,67.498023
2256,67.13734
2257,68.072961
2258,67.254778
2259,65.5299
2260,66.698991
2261,65.906954
2262,67.446873
2263,68.038329
2264,65.427689
2265,65.092824
2266,64.635737
2267,67.502455
2268,66.200973
2269,66.975074
2270,68.13635
2271,66.741506
2272,67.185782
2273,67.561039
2274,65.224512
2275,68.124094
2276,65.747922
2277,67.794147
2278,64.791775
2279,67.140898
2280,65.62482
2281,66.051443
2282,65.313152
2283,65.895082
2284,66.695568
2285,65.919895
2286,67.031798
2287,65.616461
2288,67.998147
2289,68.12549
2290,64.989908
2291,64.774187
2292,67.146111
2293,64.530092
2294,67.060471
2295,64.9993
2296,66.292774
2297,66.446336
2298,67.944062
2299,66.842374
2300,68.061209
2301,65.648809
2302,65.072133
2303,66.149577
2304,64.812298
2305,65.677458
2306,67.55118
2307,64.629295
2308,65.052095
2309,66.006199
2310,65.428082
2311,65.829147
2312,64.426233
2313,66.798334
2314,68.105031
2315,64.806624
2316,67.219936
2317,64.51662
2318,65.691166
2319,65.323193
2320,67.053757
2321,66.565855
2322,67.995036
2323,64.965089
2324,67.219962
2325,65.966136
2326,66.978339
2327,67.637581
2328,65.11367
2329,64.798033
2330,64.934507
2331,64.98546
2332,67.168033
2333,66.831153
2334,64.902645
2335,65.100698
2336,67.272862
2337,64.453212
2338,67.794052
2339,65.355619
2340,67.736053
2341,64.629588
2342,71.347067
2343,71.058525
2344,70.99989
2345,71.855092
2346,70.104365
2347,69.744085
2348,71.858997
2349,68.865358
2350,70.847535
2351,69.158833
2352,71.209323
2353,71.776435
2354,65.156884
2355,68.866047
2356,71.174689
2357,71.460238
2358,68.731908
2359,68.596399
2360,67.132516
2361,66.463711
2362,67.784389
2363,67.501392
2364,65.727181
2365,64.796567
2366,67.298865
2367,65.736584
2368,65.363282
2369,67.000533
2370,64.491204
2371,64.489526
2372,67.070145
2373,67.568878
2374,67.912934
2375,66.660619
2376,66.738573
2377,65.17466
2378,65.491778
2379,64.926754
2380,64.430808
2381,67.640124
2382,68.332223
2383,69.452252
2384,72.048852
2385,68.94116
2386,68.748074
2387,69.785419
2388,71.354877
2389,70.223991
2390,70.166689
2391,65.666515
2392,67.687421
2393,68.39019
2394,64.491856
2395,67.980099
2396,67.270682
2397,68.248165
2398,65.853406
2399,66.344966
2400,68.078337
2401,67.948893
2402,66.213487
2403,65.291533
2404,68.049465
2405,64.448845
2406,65.850668
2407,65.223465
2408,67.378411
2409,66.202997
2410,67.410172
2411,67.010266
2412,65.979568
2413,67.447755
2414,65.918942
2415,66.719475
2416,64.922596
2417,66.674501
2418,64.987299
2419,67.547751
2420,65.450394
2421,65.328164
2422,67.941292
2423,64.980274
2424,67.204727
2425,67.442803
2426,66.869787
2427,65.757252
2428,65.02758
2429,65.310323
2430,67.728249
2431,67.742217
2432,67.514043
2433,65.974228
2434,64.82584
2435,68.276494
2436,65.498338
2437,65.468621
2438,66.157003
2439,64.630239
2440,65.57915
2441,67.444414
2442,65.215138
2443,66.42434
2444,66.031917
2445,65.361767
2446,66.482603
2447,65.391936
2448,66.875575
2449,66.501617
2450,66.991972
2451,67.566637
2452,67.546001
2453,65.59746
2454,65.775372
2455,68.285261
2456,65.06643
2457,67.172646
2458,67.550834
2459,70.215541
2460,68.21631
2461,67.60808
2462,68.063282
2463,68.458681
2464,68.91745
2465,70.924729
2466,70.338385
2467,70.444151
2468,68.190688
2469,70.766145
2470,65.595645
2471,64.579685
2472,67.297635
2473,67.112454
2474,66.797707
2475,68.284422
2476,65.096709
2477,67.673392
2478,66.898616
2479,65.364481
2480,66.128162
2481,66.379989
2482,66.760392
2483,65.617648
2484,66.150058
2485,66.973902
2486,65.175656
2487,64.748703
2488,64.56763
2489,67.870288
2490,67.073026
2491,68.514921
2492,70.618086
2493,70.039037
2494,72.793539
2495,70.301431
2496,72.713046
2497,73.69744
2498,71.221444
2499,71.957544
2500,69.902902
2501,73.446336
2502,73.142982
2503,71.37849
2504,72.74461
2505,69.884452
2506,72.957385
2507,70.669384
2508,69.546797
2509,70.613842
2510,68.375529
2511,69.120928
2512,67.095415
2513,67.205112
2514,68.715162
2515,68.286903
2516,64.741185
2517,65.786271
2518,65.83992
2519,64.99415
2520,65.449344
2521,64.628949
2522,67.749811
2523,67.421296
2524,66.033277
2525,66.758835
2526,64.717376
2527,65.643942
2528,66.083072
2529,67.776649
2530,64.822841
2531,68.354972
2532,65.69338
2533,68.408472
2534,65.860811
2535,66.917291
2536,67.383704
2537,67.184198
2538,68.239424
2539,65.147424
2540,67.307905
2541,66.152447
2542,66.975789
2543,66.894566
2544,66.075501
2545,65.75044
2546,65.110548
2547,66.377921
2548,66.505326
2549,67.946569
2550,65.612689
2551,67.587095
2552,66.045939
2553,67.813441
2554,65.187631
2555,66.97263
2556,65.193138
2557,67.807725
2558,65.623666
2559,64.944257
2560,66.391241
2561,65.05922
2562,65.202881
2563,67.130654
2564,66.303951
2565,67.180175
2566,64.702792
2567,65.700688
2568,67.079802
2569,66.10183
2570,66.707758
2571,68.607482
2572,67.210837
2573,64.971451
2574,67.315382
2575,65.639808
2576,66.863076
2577,64.882397
2578,67.815798
2579,64.897189
2580,68.208145
2581,66.078864
2582,64.746904
2583,67.903158
2584,68.244708
2585,66.906674
2586,65.354708
2587,67.701216
2588,66.531906
2589,68.093431
2590,67.03032
2591,68.127454
2592,67.090291
2593,67.361044
2594,66.544073
2595,66.232897
2596,66.931097
2597,68.749206
2598,69.717078
2599,67.682426
2600,70.296987
2601,68.951746
2602,63.546442
2603,64.735695
2604,68.557333
2605,63.768357
2606,67.992684
2607,69.080537
2608,66.773747
2609,64.575435
2610,66.503948
2611,68.546139
2612,64.168739
2613,65.251007
2614,69.528435
2615,68.844161
2616,64.714008
2617,63.023696
2618,68.782581
2619,64.130095
2620,66.474761
2621,67.132305
2622,69.70898
2623,65.822513
2624,69.073003
2625,68.667458
2626,70.393734
2627,63.327798
2628,62.97815
2629,65.157033
2630,63.773667
2631,63.510775
2632,63.471431
2633,62.806576
2634,65.282992
2635,65.055632
2636,65.671828
2637,66.004558
2638,70.600938
2639,65.139823
2640,69.705605
2641,67.862205
2642,69.130153
2643,68.670386
2644,68.935305
2645,69.533193
2646,68.704451
2647,67.864334
2648,65.675163
2649,66.172385
2650,67.518213
2651,65.795189
2652,65.965447
2653,69.344345
2654,67.666153
2655,65.49167
2656,66.324147
2657,71.709744
2658,67.572649
2659,68.255607
2660,71.518134
2661,63.920184
2662,63.598073
2663,65.575208
2664,68.900472
2665,64.863609
2666,66.609462
2667,68.588464
2668,68.740514
2669,69.560409
2670,67.612376
2671,67.104016
2672,70.154229
2673,68.349572
2674,67.135616
2675,63.758445
2676,63.830159
2677,65.950169
2678,70.523368
2679,68.561249
2680,68.76461
2681,69.040714
2682,64.952539
2683,69.513823
2684,63.130042
2685,63.393164
2686,64.685791
2687,68.257314
2688,69.84681
2689,68.17094
2690,66.659682
2691,68.764499
2692,71.653656
2693,71.273313
2694,67.724385
2695,73.967139
2696,74.499769
2697,69.288939
2698,70.635472
2699,68.865724
2700,66.842617
2701,69.129718
2702,71.814258
2703,75.165528
2704,74.317937
2705,74.143638
2706,72.121779
2707,74.390138
2708,68.525665
2709,70.69139
2710,68.055029
2711,71.203585
2712,69.92563
2713,64.836391
2714,68.516417
2715,68.353724
2716,66.660661
2717,66.309737
2718,65.08841
2719,68.464212
2720,67.07593
2721,65.050221
2722,66.513553
2723,64.911769
2724,67.696255
2725,66.365057
2726,67.968252
2727,65.843294
2728,68.646556
2729,66.792008
2730,67.942402
2731,67.610089
2732,66.574126
2733,66.944167
2734,67.784793
2735,65.396807
2736,65.1646
2737,64.98862
2738,66.864073
2739,65.079157
2740,66.57519
2741,66.743683
2742,64.92405
2743,68.417665
2744,64.951995
2745,67.276041
2746,65.435936
2747,66.364688
2748,68.200898
2749,65.904679
2750,67.754057
2751,66.54872
2752,67.317145
2753,70.20281
2754,71.171545
2755,71.377442
2756,71.880068
2757,71.976124
2758,70.279453
2759,68.76933
2760,69.452429
2761,66.272268
2762,65.726384
2763,65.854825
2764,68.486993
2765,68.393328
2766,65.730041
2767,66.962038
2768,66.363747
2769,66.989278
2770,68.287743
2771,67.388907
2772,65.985296
2773,67.246695
2774,68.563195
2775,67.10871
2776,68.157233
2777,65.209997
2778,67.693651
2779,66.311135
2780,65.868822
2781,67.715798
2782,65.065913
2783,68.837575
2784,65.52952
2785,66.840988
2786,67.762186
2787,65.449746
2788,65.882399
2789,67.735673
2790,67.720668
2791,67.23695
2792,65.123869
2793,65.758281
2794,66.043613
2795,65.178386
2796,68.844209
2797,68.628705
2798,66.945857
2799,66.95688
2800,66.52081
2801,65.935418
2802,67.298771
2803,68.704592
2804,66.589678
2805,65.82176
2806,65.327584
2807,67.049742
2808,65.411045
2809,69.080354
2810,70.942911
2811,71.360219
2812,70.952941
2813,69.991085
2814,69.50535
2815,70.947518
2816,65.735837
2817,67.50765
2818,66.755435
2819,65.663157
2820,68.054618
2821,65.032481
2822,67.180114
2823,65.954832
2824,65.063582
2825,66.89758
2826,66.264037
2827,67.012166
2828,68.002467
2829,66.028862
2830,65.547541
2831,68.830997
2832,68.691736
2833,67.028987
2834,68.36677
2835,68.159606
2836,65.141448
2837,68.712063
2838,65.806467
2839,65.096224
2840,68.121959
2841,67.297875
2842,68.667597
2843,65.285309
2844,68.230869
2845,66.398406
2846,65.337793
2847,65.578948
2848,65.469289
2849,67.793628
2850,65.569679
2851,66.958837
2852,68.057931
2853,68.913786
2854,66.447273
2855,65.203408
2856,66.779914
2857,68.671301
2858,68.374941
2859,67.909968
2860,66.599394
2861,66.365621
2862,65.99269
2863,66.812908
2864,68.202853
2865,67.809768
2866,66.624017
2867,67.023683
2868,67.147377
2869,63.731723
2870,66.07172
2871,67.884236
2872,63.870512
2873,69.088336
2874,63.501755
2875,63.052213
2876,70.070661
2877,69.321784
2878,66.053186
2879,70.02398
2880,67.27154
2881,68.212679
2882,63.857797
2883,68.973177
2884,68.73726
2885,67.496877
2886,63.30714
2887,69.489502
2888,68.392872
2889,65.535788
2890,63.568286
2891,70.728153
2892,69.92562
2893,65.976066
2894,69.496045
2895,64.013111
2896,67.906219
2897,66.06731
2898,69.809607
2899,70.137029
2900,65.08301
2901,68.090866
2902,65.569867
2903,65.687436
2904,65.647178
2905,68.733545
2906,70.651473
2907,66.275121
2908,65.905967
2909,65.531688
2910,70.658031
2911,69.271088
2912,65.425356
2913,65.344951
2914,70.780705
2915,67.933259
2916,71.008193
2917,67.959486
2918,67.159416
2919,64.819237
2920,63.090917
2921,65.62288
2922,63.514188
2923,70.295639
2924,68.476739
2925,65.25432
2926,64.026433
2927,69.454716
2928,66.465529
2929,66.717744
2930,63.277371
2931,68.083067
2932,70.127351
2933,68.715861
2934,68.705196
2935,68.615423
2936,65.109035
2937,69.714559
2938,69.582509
2939,64.537137
2940,63.983926
2941,63.209507
2942,63.742925
2943,69.067767
2944,66.188759
2945,67.006391
2946,67.436186
2947,66.769078
2948,69.085212
2949,70.752744
2950,67.246924
2951,71.297435
2952,69.043964
2953,67.793393
2954,67.696477
2955,68.808465
2956,64.880892
2957,70.081638
2958,63.629437
2959,66.272123
2960,69.946798
2961,63.915267
2962,70.337826
2963,65.478049
2964,70.167706
2965,70.393599
2966,70.927495
2967,67.120084
2968,67.512694
2969,64.814965
2970,67.001406
2971,68.768312
2972,67.517771
2973,67.012274
2974,65.862025
2975,65.498158
2976,65.960538
2977,68.950514
2978,68.853388
2979,66.160952
2980,65.2544
2981,67.053348
2982,68.12983
2983,65.934513
2984,68.255467
2985,66.265487
2986,69.068468
2987,67.969978
2988,67.175926
2989,69.042297
2990,66.203127
2991,70.227504
2992,71.802357
2993,68.82437
2994,69.21553
2995,70.645818
2996,69.997976
2997,72.376937
2998,72.310516
2999,72.004335
3000,69.491139
3001,72.782677
3002,72.705449
3003,76.162821
3004,75.042839
3005,72.283437
3006,73.244954
3007,74.198876
3008,74.199898
3009,72.812361
3010,70.153242
3011,70.297735
3012,70.580373
3013,71.388177
3014,69.425687
3015,65.637278
3016,66.810771
3017,65.400531
3018,67.851558
3019,65.880369
3020,67.089597
3021,66.898763
3022,66.821374
3023,67.788867
3024,69.062285
3025,68.467335
3026,65.805554
3027,65.14255
3028,66.502968
3029,69.008025
3030,66.981406
3031,71.940528
3032,68.468013
3033,69.923481
3034,70.79228
3035,71.313242
3036,71.077386
3037,69.243645
3038,70.703682
3039,69.703267
3040,70.618469
3041,72.063885
3042,68.520942
3043,72.03957
3044,70.697953
3045,70.696018
3046,69.476519
3047,71.723993
3048,69.352034
3049,67.756681
3050,66.020157
3051,67.46107
3052,66.354624
3053,67.255248
3054,66.293643
3055,68.089778
3056,65.705731
3057,65.574125
3058,65.559376
3059,67.16394
3060,67.206033
3061,65.333555
3062,65.778912
3063,66.401485
3064,65.779964
3065,65.236611
3066,67.654457
3067,67.294954
3068,67.434212
3069,69.137498
3070,69.1095
3071,67.530356
3072,69.184552
3073,67.127197
3074,65.742539
3075,68.260298
3076,65.425819
3077,68.355216
3078,65.461783
3079,65.267685
3080,66.916414
3081,67.868601
3082,69.055908
3083,66.586305
3084,68.850816
3085,65.324378
3086,67.294645
3087,66.439388
3088,65.41222
3089,65.710133
3090,68.245323
3091,68.644735
3092,65.817566
3093,65.303177
3094,66.256266
3095,66.116088
3096,66.205483
3097,68.186773
3098,67.697392
3099,66.201042
3100,68.280124
3101,66.113288
3102,67.49968
3103,68.813681
3104,65.49767
3105,67.812814
3106,66.883034
3107,66.612605
3108,68.73182
3109,66.80301
3110,68.220922
3111,67.869689
3112,66.820628
3113,67.939349
3114,67.880482
3115,65.232844
3116,67.309341
3117,65.573263
3118,66.775653
3119,68.624552
3120,67.971849
3121,67.298967
3122,68.701232
3123,69.194078
3124,67.672568
3125,68.961929
3126,67.532123
3127,65.671688
3128,67.351583
3129,66.263149
3130,66.533108
3131,69.633139
3132,68.866668
3133,69.615347
3134,70.104307
3135,68.872459
3136,71.255565
3137,68.697769
3138,71.515974
3139,68.980371
3140,66.819257
3141,68.697863
3142,69.135804
3143,66.271646
3144,67.206709
3145,66.880561
3146,69.5401
3147,68.030559
3148,70.373025
3149,71.130708
3150,68.759265
3151,69.792527
3152,71.716383
3153,69.19989
3154,70.693347
3155,67.301918
3156,67.814862
3157,66.845116
3158,66.132494
3159,66.264584
3160,65.547812
3161,67.431329
3162,67.522489
3163,68.801945
3164,68.192207
3165,67.600151
3166,67.387858
3167,67.170887
3168,67.439596
3169,67.197766
3170,67.750316
3171,65.577236
3172,65.756996
3173,68.647599
3174,65.6101
3175,67.863386
3176,66.911269
3177,69.588551
3178,64.067453
3179,64.679454
3180,64.939695
3181,64.750115
3182,67.168993
3183,70.408332
3184,67.016874
3185,65.440153
3186,70.203569
3187,68.078362
3188,68.253189
3189,68.784729
3190,67.530201
3191,66.28815
3192,68.453571
3193,66.320003
3194,68.620026
3195,69.019714
3196,71.284879
3197,69.648404
3198,66.19098
3199,65.425897
3200,69.645462
3201,66.253099
3202,69.234496
3203,69.6648
3204,63.647152
3205,63.55329
3206,64.315867
3207,66.75708
3208,66.042337
3209,65.43762
3210,71.151445
3211,68.57392
3212,65.21162
3213,66.627476
3214,66.21651
3215,68.131606
3216,69.073923
3217,69.660974
3218,66.961286
3219,70.954673
3220,70.672183
3221,73.842229
3222,73.642599
3223,71.817634
3224,66.549435
3225,67.737974
3226,73.877663
3227,71.12087
3228,75.405733
3229,72.645402
3230,72.749715
3231,74.795616
3232,74.508849
3233,66.481636
3234,71.184937
3235,71.148023
3236,74.419981
3237,68.598467
3238,72.64091
3239,71.980927
3240,69.515639
3241,76.229434
3242,69.842332
3243,70.601228
3244,69.537574
3245,70.588976
3246,71.357614
3247,67.849508
3248,65.242282
3249,68.770771
3250,65.335607
3251,69.654491
3252,64.697764
3253,70.202656
3254,68.69015
3255,66.050941
3256,72.96665
3257,67.669226
3258,69.310524
3259,67.563814
3260,71.904078
3261,73.17978
3262,66.010396
3263,68.429182
3264,68.035816
3265,63.729503
3266,71.022269
3267,67.632878
3268,64.244714
3269,65.281146
3270,63.617565
3271,67.236348
3272,71.312229
3273,64.040226
3274,65.373912
3275,64.975119
3276,74.313533
3277,69.51446
3278,72.918053
3279,71.11414
3280,70.444567
3281,70.478575
3282,70.344057
3283,69.865737
3284,68.623776
3285,68.932256
3286,65.711252
3287,67.891572
3288,67.607214
3289,66.995219
3290,67.378204
3291,68.01754
3292,67.350539
3293,68.061563
3294,67.984744
3295,67.876814
3296,66.534796
3297,66.84784
3298,68.238609
3299,65.818762
3300,68.896965
3301,68.623796
3302,66.021887
3303,68.267807
3304,65.812917
3305,68.145404
3306,69.128364
3307,67.528516
3308,68.035429
3309,67.001999
3310,65.720744
3311,68.911089
3312,68.000615
3313,69.874727
3314,69.738831
3315,70.09944
3316,71.475762
3317,72.26
3318,70.560146
3319,69.684259
3320,72.709728
3321,68.829027
3322,68.609066
3323,65.681681
3324,68.888947
3325,68.237705
3326,67.573746
3327,68.796199
3328,68.641666
3329,69.467755
3330,69.275049
3331,69.425746
3332,69.123641
3333,67.574545
3334,69.538021
3335,68.20749
3336,70.607983
3337,67.954588
3338,71.140831
3339,66.364545
3340,67.124438
3341,69.099552
3342,66.173081
3343,65.720894
3344,66.035368
3345,69.094215
3346,68.345296
3347,68.457579
3348,66.928401
3349,65.717452
3350,65.771877
3351,66.746702
3352,67.899333
3353,66.926353
3354,65.523603
3355,66.639246
3356,68.749629
3357,65.629342
3358,66.849199
3359,68.002313
3360,66.768392
3361,69.416698
3362,65.845969
3363,69.330505
3364,68.144167
3365,68.202325
3366,66.169627
3367,67.030449
3368,69.088331
3369,68.010809
3370,67.201917
3371,65.948219
3372,69.766506
3373,72.662701
3374,72.712629
3375,72.153565
3376,70.037964
3377,70.16824
3378,71.34695
3379,70.477057
3380,70.869333
3381,69.367793
3382,72.462995
3383,70.741482
3384,73.225086
3385,70.164458
3386,65.602405
3387,68.790001
3388,67.272212
3389,66.725106
3390,67.915416
3391,68.933776
3392,69.382009
3393,65.895856
3394,69.424874
3395,69.482681
3396,68.516242
3397,67.313671
3398,65.672717
3399,69.337031
3400,68.380587
3401,68.503108
3402,66.708489
3403,65.851244
3404,68.459877
3405,67.740435
3406,67.152167
3407,66.970407
3408,65.939616
3409,69.275698
3410,66.795207
3411,65.586543
3412,66.126648
3413,66.806908
3414,67.506487
3415,65.728843
3416,66.617533
3417,68.740095
3418,68.76446
3419,68.948003
3420,68.222775
3421,69.139653
3422,67.706735
3423,65.778394
3424,68.209991
3425,67.994133
3426,65.797816
3427,65.768745
3428,65.680292
3429,66.652284
3430,69.819363
3431,68.174319
3432,68.079116
3433,68.272657
3434,68.279889
3435,69.437762
3436,71.672012
3437,70.860117
3438,67.599233
3439,66.913972
3440,67.477524
3441,66.164925
3442,69.182936
3443,68.216136
3444,66.864893
3445,66.604846
3446,68.155155
3447,66.821548
3448,68.232881
3449,66.19792
3450,66.568409
3451,69.106891
3452,67.598129
3453,68.573999
3454,66.387477
3455,69.356912
3456,65.719919
3457,69.087966
3458,67.281043
3459,66.969922
3460,69.093492
3461,66.920685
3462,68.728835
3463,68.699169
3464,66.144371
3465,69.34731
3466,67.892304
3467,66.462453
3468,67.941364
3469,66.491091
3470,67.504253
3471,68.256639
3472,68.702328
3473,68.861476
3474,69.500329
3475,66.44039
3476,66.260561
3477,67.795186
3478,66.454614
3479,68.408771
3480,68.029058
3481,65.994195
3482,66.470679
3483,68.034986
3484,66.137285
3485,67.998274
3486,68.391667
3487,69.250744
3488,66.105934
3489,68.420218
3490,66.566419
3491,68.83101
3492,69.596339
3493,67.238159
3494,67.104201
3495,66.579415
3496,68.095008
3497,65.660653
3498,68.600737
3499,65.842017
3500,69.167142
3501,65.833597
3502,66.502457
3503,65.833534
3504,69.403846
3505,65.885514
3506,68.39552
3507,66.314868
3508,68.786075
3509,69.164201
3510,67.689785
3511,68.228863
3512,67.49535
3513,65.710128
3514,67.18701
3515,67.259141
3516,67.070298
3517,69.622659
3518,65.970412
3519,66.396841
3520,68.177991
3521,65.838798
3522,65.923308
3523,66.04785
3524,68.099195
3525,67.277827
3526,69.562287
3527,66.796077
3528,67.566143
3529,67.697285
3530,66.069522
3531,68.782797
3532,68.066739
3533,67.231901
3534,66.4895
3535,67.733775
3536,66.64028
3537,69.672508
3538,69.3832
3539,68.326837
3540,70.611668
3541,72.023503
3542,68.863116
3543,69.279498
3544,70.747354
3545,71.95455
3546,68.623207
3547,66.098368
3548,67.735553
3549,68.425242
3550,70.09389
3551,72.169022
3552,69.150449
3553,71.552166
3554,72.498599
3555,69.270505
3556,70.487542
3557,72.593625
3558,70.674246
3559,71.109957
3560,74.451899
3561,67.874785
3562,69.492688
3563,75.812069
3564,78.805709
3565,80.467808
3566,80.156879
3567,71.240703
3568,70.992062
3569,74.635638
3570,69.843326
3571,76.356068
3572,71.75896
3573,69.796552
3574,73.642428
3575,70.305118
3576,67.306113
3577,69.261665
3578,68.379144
3579,72.257053
3580,72.910247
3581,70.123956
3582,72.034463
3583,67.274792
3584,70.901829
3585,67.586004
3586,65.181201
3587,71.684933
3588,68.884836
3589,69.996434
3590,66.456308
3591,67.645019
3592,68.801088
3593,64.421699
3594,64.320648
3595,65.041468
3596,71.386935
3597,71.797639
3598,68.540983
3599,70.968796
3600,72.004202
3601,67.6651
3602,70.774217
3603,71.926163
3604,73.917573
3605,74.538652
3606,65.112422
3607,65.471465
3608,66.54567
3609,65.957768
3610,64.110858
3611,69.055567
3612,64.65892
3613,63.963334
