Fault log of Dyd2
Iteration,Time(s),Current(A),Code
6768.000000,6769.000000,0.877436,-1.000000
6788.000000,6789.000000,0.863808,-1.000000
6795.000000,6796.000000,0.875564,-1.000000
6855.000000,6856.000000,0.804939,-1.000000
6863.000000,6864.000000,0.907181,-1.000000
6873.000000,6874.000000,0.819018,-1.000000
6900.000000,6901.000000,0.879923,-1.000000
6949.000000,6950.000000,0.819204,-1.000000
6956.000000,6957.000000,1.035982,-1.000000
6976.000000,6977.000000,0.881600,-1.000000
6981.000000,6982.000000,1.002122,-1.000000
6989.000000,6990.000000,0.795347,-1.000000
7009.000000,7010.000000,0.870512,-1.000000
7012.000000,7013.000000,1.089900,-1.000000
7022.000000,7023.000000,0.932896,-1.000000
7028.000000,7029.000000,0.955552,-1.000000
7069.000000,7070.000000,0.817350,-1.000000
7073.000000,7074.000000,0.923300,-1.000000
7077.000000,7078.000000,0.402916,-1.000000
7083.000000,7084.000000,0.419677,-1.000000
7086.000000,7087.000000,0.827129,-1.000000
7089.000000,7090.000000,0.383517,-1.000000
7100.000000,7101.000000,0.868480,-1.000000
7106.000000,7107.000000,0.842405,-1.000000
7116.000000,7117.000000,0.901245,-1.000000
7118.000000,7119.000000,1.065788,-1.000000
7124.000000,7125.000000,0.871166,-1.000000
7129.000000,7130.000000,0.980960,-1.000000
7135.000000,7136.000000,0.362210,-1.000000
7141.000000,7142.000000,0.798549,-1.000000
7149.000000,7150.000000,1.300286,-1.000000
7166.000000,7167.000000,0.814518,-1.000000
7171.000000,7172.000000,0.951451,-1.000000
7187.000000,7188.000000,0.903593,-1.000000
7200.000000,7201.000000,0.942921,-1.000000
7206.000000,7207.000000,0.816275,-1.000000
7323.000000,7324.000000,0.903101,-1.000000
7331.000000,7332.000000,0.896113,-1.000000
7549.000000,7550.000000,0.955652,-1.000000
7553.000000,7554.000000,0.931607,-1.000000
7562.000000,7563.000000,0.799401,-1.000000
7647.000000,7648.000000,0.883549,-1.000000
7671.000000,7672.000000,0.880482,-1.000000
7683.000000,7684.000000,1.020164,-1.000000
7695.000000,7696.000000,0.801905,-1.000000
7699.000000,7700.000000,0.973805,-1.000000
7702.000000,7703.000000,0.828365,-1.000000
7745.000000,7746.000000,0.832088,-1.000000
7751.000000,7752.000000,0.974360,-1.000000
7762.000000,7763.000000,0.946608,-1.000000
7774.000000,7775.000000,1.008213,-1.000000
7780.000000,7781.000000,0.863235,-1.000000
7782.000000,7783.000000,0.349036,-1.000000
7791.000000,7792.000000,0.808598,-1.000000
7793.000000,7794.000000,0.978650,-1.000000
7803.000000,7804.000000,1.096089,-1.000000
7809.000000,7810.000000,1.105788,-1.000000
7812.000000,7813.000000,1.026065,-1.000000
7815.000000,7816.000000,0.862291,-1.000000
7817.000000,7818.000000,1.174277,-1.000000
7822.000000,7823.000000,0.802774,-1.000000
7830.000000,7831.000000,0.879788,-1.000000
7836.000000,7837.000000,0.950308,-1.000000
7839.000000,7840.000000,0.801393,-1.000000
7877.000000,7878.000000,0.959059,-1.000000
7883.000000,7884.000000,0.834258,-1.000000
7886.000000,7887.000000,1.012619,-1.000000
7975.000000,7976.000000,0.468227,-1.000000
7978.000000,7979.000000,0.969408,-1.000000
7981.000000,7982.000000,0.890686,-1.000000
7991.000000,7992.000000,0.440130,-1.000000
7994.000000,7995.000000,1.049197,-1.000000
7999.000000,8000.000000,1.178209,-1.000000
8006.000000,8007.000000,0.848620,-1.000000
8009.000000,8010.000000,0.971367,-1.000000
8011.000000,8012.000000,0.420461,-1.000000
8015.000000,8016.000000,0.465713,-1.000000
8021.000000,8022.000000,0.822211,-1.000000
8028.000000,8029.000000,0.485082,-1.000000
8032.000000,8033.000000,1.081368,-1.000000
8034.000000,8035.000000,0.872622,-1.000000
8036.000000,8037.000000,1.115944,-1.000000
8039.000000,8040.000000,0.852981,-1.000000
8042.000000,8043.000000,1.118500,-1.000000
8046.000000,8047.000000,1.310915,-1.000000
8067.000000,8068.000000,0.720941,-2.000000
8113.000000,8114.000000,0.963760,-1.000000
8113.000000,8114.000000,0.963760,-2.000000
8117.000000,8118.000000,0.859977,-1.000000
8128.000000,8129.000000,0.887434,-1.000000
8179.000000,8180.000000,0.980229,-1.000000
8191.000000,8192.000000,0.837010,-1.000000
8218.000000,8219.000000,0.950871,-1.000000
8226.000000,8227.000000,1.011569,-1.000000
8229.000000,8230.000000,0.855311,-1.000000
8282.000000,8283.000000,1.057681,-1.000000
8362.000000,8363.000000,0.873627,-1.000000
8377.000000,8378.000000,0.866948,-1.000000
8383.000000,8384.000000,0.980414,-1.000000
8417.000000,8418.000000,0.836007,-1.000000
8422.000000,8423.000000,0.827392,-1.000000
8430.000000,8431.000000,0.826774,-1.000000
8438.000000,8439.000000,0.963216,-1.000000
8453.000000,8454.000000,0.950550,-1.000000
8463.000000,8464.000000,0.836735,-1.000000
8474.000000,8475.000000,0.947316,-1.000000
8477.000000,8478.000000,0.955745,-1.000000
8498.000000,8499.000000,0.986870,-1.000000
8544.000000,8545.000000,0.823786,-1.000000
8580.000000,8581.000000,0.824743,-1.000000
8592.000000,8593.000000,0.984920,-1.000000
8629.000000,8630.000000,0.969925,-1.000000
8639.000000,8640.000000,0.960997,-1.000000
8681.000000,8682.000000,0.967008,-1.000000
8690.000000,8691.000000,0.825176,-1.000000
8713.000000,8714.000000,0.947404,-2.000000
8717.000000,8718.000000,1.066041,-1.000000
8730.000000,8731.000000,0.823586,-1.000000
8732.000000,8733.000000,1.043747,-1.000000
8734.000000,8735.000000,0.881044,-1.000000
8745.000000,8746.000000,1.002479,-1.000000
8752.000000,8753.000000,0.882850,-1.000000
8755.000000,8756.000000,1.069143,-1.000000
8779.000000,8780.000000,1.020955,-1.000000
8781.000000,8782.000000,1.175801,-1.000000
8815.000000,8816.000000,0.876472,-1.000000
8849.000000,8850.000000,0.877978,-2.000000
8851.000000,8852.000000,1.050187,-1.000000
8855.000000,8856.000000,1.193978,-1.000000
8865.000000,8866.000000,0.975460,-1.000000
8876.000000,8877.000000,0.823302,-1.000000
8880.000000,8881.000000,0.952615,-1.000000
8909.000000,8910.000000,0.955872,-1.000000
8913.000000,8914.000000,1.006717,-1.000000
8944.000000,8945.000000,0.674066,-2.000000
9001.000000,9002.000000,0.534068,-1.000000
9004.000000,9005.000000,1.007849,-1.000000
9010.000000,9011.000000,1.059579,-1.000000
9013.000000,9014.000000,1.067869,-1.000000
9018.000000,9019.000000,0.892455,-1.000000
9022.000000,9023.000000,0.443539,-1.000000
9035.000000,9036.000000,0.447319,-1.000000
9042.000000,9043.000000,0.544581,-1.000000
9057.000000,9058.000000,0.521711,-1.000000
9063.000000,9064.000000,0.975376,-1.000000
9067.000000,9068.000000,0.474599,-1.000000
9072.000000,9073.000000,0.992593,-1.000000
9075.000000,9076.000000,0.890986,-1.000000
9079.000000,9080.000000,1.212018,-1.000000
9084.000000,9085.000000,1.157022,-1.000000
9088.000000,9089.000000,1.127739,-1.000000
9092.000000,9093.000000,0.879573,-1.000000
9094.000000,9095.000000,1.179727,-1.000000
9101.000000,9102.000000,1.092459,-1.000000
9108.000000,9109.000000,1.008150,-1.000000
9119.000000,9120.000000,1.054781,-1.000000
9125.000000,9126.000000,1.065162,-1.000000
9127.000000,9128.000000,0.533235,-1.000000
9131.000000,9132.000000,0.999337,-1.000000
9136.000000,9137.000000,0.905520,-1.000000
9139.000000,9140.000000,1.077940,-1.000000
9160.000000,9161.000000,0.705258,-2.000000
9174.000000,9175.000000,1.008458,-1.000000
9184.000000,9185.000000,0.992495,-1.000000
9192.000000,9193.000000,0.890928,-1.000000
9196.000000,9197.000000,1.069875,-1.000000
9199.000000,9200.000000,0.475568,-1.000000
9204.000000,9205.000000,0.520183,-1.000000
9206.000000,9207.000000,1.067708,-1.000000
9213.000000,9214.000000,0.515194,-1.000000
9217.000000,9218.000000,0.468120,-1.000000
9224.000000,9225.000000,0.552642,-1.000000
9228.000000,9229.000000,1.032694,-1.000000
9231.000000,9232.000000,0.531834,-1.000000
9237.000000,9238.000000,0.489467,-1.000000
9242.000000,9243.000000,0.969761,-1.000000
9245.000000,9246.000000,0.495642,-1.000000
9249.000000,9250.000000,0.976360,-1.000000
9258.000000,9259.000000,1.050283,-1.000000
9260.000000,9261.000000,0.470919,-1.000000
9263.000000,9264.000000,0.883078,-1.000000
9269.000000,9270.000000,0.524951,-1.000000
9275.000000,9276.000000,1.019461,-1.000000
9279.000000,9280.000000,0.898443,-1.000000
9285.000000,9286.000000,1.195630,-1.000000
9288.000000,9289.000000,1.086734,-1.000000
9298.000000,9299.000000,1.106259,-1.000000
9305.000000,9306.000000,0.552851,-1.000000
9310.000000,9311.000000,0.988793,-1.000000
9314.000000,9315.000000,1.031623,-1.000000
9322.000000,9323.000000,0.908581,-1.000000
9325.000000,9326.000000,0.887922,-1.000000
9331.000000,9332.000000,0.993189,-1.000000
9334.000000,9335.000000,1.125049,-1.000000
9338.000000,9339.000000,0.990012,-1.000000
9342.000000,9343.000000,1.135998,-1.000000
9347.000000,9348.000000,0.986366,-1.000000
9349.000000,9350.000000,1.109749,-1.000000
9351.000000,9352.000000,0.979649,-1.000000
9358.000000,9359.000000,0.898952,-1.000000
9367.000000,9368.000000,0.995255,-1.000000
9400.000000,9401.000000,0.886887,-1.000000
9404.000000,9405.000000,0.900700,-1.000000
9423.000000,9424.000000,0.880225,-1.000000
9438.000000,9439.000000,0.887929,-1.000000
9448.000000,9449.000000,0.979355,-1.000000
9455.000000,9456.000000,0.968910,-1.000000
9457.000000,9458.000000,1.084662,-1.000000
9461.000000,9462.000000,0.564363,-1.000000
9464.000000,9465.000000,0.529136,-1.000000
9470.000000,9471.000000,1.075019,-1.000000
9472.000000,9473.000000,0.488517,-1.000000
9475.000000,9476.000000,1.012720,-1.000000
9479.000000,9480.000000,0.532559,-1.000000
9483.000000,9484.000000,0.554542,-1.000000
9486.000000,9487.000000,1.158913,-1.000000
9488.000000,9489.000000,1.263084,-1.000000
9492.000000,9493.000000,1.053608,-1.000000
9498.000000,9499.000000,1.311771,-1.000000
9501.000000,9502.000000,0.901168,-1.000000
9508.000000,9509.000000,1.350129,-1.000000
9511.000000,9512.000000,1.325285,-1.000000
9516.000000,9517.000000,0.970297,-1.000000
9525.000000,9526.000000,0.908004,-1.000000
9539.000000,9540.000000,1.008194,-1.000000
9546.000000,9547.000000,0.879188,-1.000000
9552.000000,9553.000000,1.081765,-1.000000
9557.000000,9558.000000,0.965138,-1.000000
9568.000000,9569.000000,0.890779,-1.000000
9583.000000,9584.000000,1.082613,-1.000000
9588.000000,9589.000000,0.977721,-1.000000
9596.000000,9597.000000,1.136323,-1.000000
9617.000000,9618.000000,0.889898,-1.000000
9621.000000,9622.000000,0.898050,-1.000000
9640.000000,9641.000000,0.909483,-1.000000
9654.000000,9655.000000,0.908731,-1.000000
9672.000000,9673.000000,0.883503,-1.000000
9688.000000,9689.000000,1.030595,-1.000000
9715.000000,9716.000000,0.899263,-1.000000
9726.000000,9727.000000,1.049123,-1.000000
9750.000000,9751.000000,0.808335,-2.000000
9772.000000,9773.000000,0.792421,-2.000000
9778.000000,9779.000000,1.092230,-1.000000
9783.000000,9784.000000,0.970894,-1.000000
9809.000000,9810.000000,0.692255,-2.000000
9830.000000,9831.000000,0.869576,-2.000000
9843.000000,9844.000000,1.051796,-1.000000
9853.000000,9854.000000,1.190629,-1.000000
9861.000000,9862.000000,1.274724,-1.000000
9866.000000,9867.000000,1.063864,-1.000000
9873.000000,9874.000000,0.526557,-1.000000
9876.000000,9877.000000,0.600391,-1.000000
9879.000000,9880.000000,1.086545,-1.000000
9883.000000,9884.000000,0.545273,-1.000000
9886.000000,9887.000000,0.995363,-1.000000
9890.000000,9891.000000,1.194819,-1.000000
9902.000000,9903.000000,1.124595,-1.000000
9909.000000,9910.000000,0.522066,-1.000000
9914.000000,9915.000000,1.112539,-1.000000
9917.000000,9918.000000,0.607584,-1.000000
9921.000000,9922.000000,0.563732,-1.000000
9927.000000,9928.000000,1.055780,-1.000000
9929.000000,9930.000000,0.556130,-1.000000
9933.000000,9934.000000,1.089658,-1.000000
9937.000000,9938.000000,0.981583,-1.000000
9940.000000,9941.000000,1.106886,-1.000000
9944.000000,9945.000000,0.606634,-1.000000
9947.000000,9948.000000,0.978525,-1.000000
9951.000000,9952.000000,0.600720,-1.000000
9959.000000,9960.000000,1.112276,-1.000000
9964.000000,9965.000000,0.587555,-1.000000
9966.000000,9967.000000,1.134977,-1.000000
9980.000000,9981.000000,1.176519,-1.000000
9982.000000,9983.000000,1.070415,-1.000000
9984.000000,9985.000000,1.262735,-1.000000
