Data Sets simulated by the Matlab function dataSetsGenerator,
1867,66.920956
1868,64.40656
1869,64.537338
1870,67.389052
1871,64.746509
1872,67.009597
1873,66.133768
1874,65.674751
1875,66.894291
1876,67.314084
1877,64.944167
1878,65.2927
1879,65.803771
1880,66.248922
1881,66.411653
1882,65.004072
1883,66.664687
1884,67.876708
1885,65.746827
1886,67.2868
1887,66.666167
1888,67.90965
1889,66.125003
1890,67.580015
1891,66.961101
1892,65.091044
1893,65.260236
1894,67.060608
1895,67.702141
1896,65.324039
1897,66.372207
1898,67.661184
1899,64.270344
1900,66.568081
1901,64.131289
1902,67.296304
1903,69.183713
1904,69.447615
1905,67.488573
1906,69.606357
1907,67.946314
1908,67.718909
1909,68.89337
1910,71.11832
1911,68.834323
1912,69.312993
1913,67.92689
1914,68.504949
1915,70.828215
1916,70.328381
1917,69.60168
1918,70.486768
1919,67.995161
1920,64.103488
1921,70.826037
1922,70.73241
1923,68.758922
1924,68.82809
1925,68.715165
1926,70.197168
1927,70.714189
1928,70.153733
1929,64.406521
1930,64.734855
1931,67.893035
1932,66.947012
1933,65.076105
1934,65.960238
1935,65.250152
1936,66.473985
1937,65.668492
1938,64.166966
1939,65.026566
1940,65.144136
1941,66.082404
1942,66.331607
1943,67.229697
1944,67.999076
1945,65.83234
1946,67.234787
1947,67.805669
1948,70.896572
1949,67.558005
1950,69.881492
1951,72.562181
1952,70.244325
1953,72.822568
1954,73.393603
1955,70.272845
1956,72.757815
1957,68.088459
1958,68.177313
1959,67.465452
1960,68.575971
1961,68.793252
1962,69.468136
1963,69.051682
1964,68.839024
1965,69.11021
1966,67.81188
1967,69.268721
1968,68
1969,67.626621
1970,66.885124
1971,68.74519
1972,67.319824
1973,70.677168
1974,68.7166
1975,67.861181
1976,69.198998
1977,68.082368
1978,69.226691
1979,69.905901
1980,67.547061
1981,67.225018
1982,70.217987
1983,69.938698
1984,70.398577
1985,67.869456
1986,66.615717
1987,66.13414
1988,66.04135
1989,67.65725
1990,67.376222
1991,65.891307
1992,64.139309
1993,67.80462
1994,65.729379
1995,66.797653
1996,65.064827
1997,65.884204
1998,66.616652
1999,64.829484
2000,67.385916
2001,64.927212
2002,65.46464
2003,65.731395
2004,67.02732
2005,65.900622
2006,64.169606
2007,65.670908
2008,64.320766
2009,64.166392
2010,65.564972
2011,65.612831
2012,67.006791
2013,67.249054
2014,64.422964
2015,64.997275
2016,66.805522
2017,65.565677
2018,67.844298
2019,67.497772
2020,66.814185
2021,66.004627
2022,66.637493
2023,65.383581
2024,66.655508
2025,65.857829
2026,65.04693
2027,66.854203
2028,65.848865
2029,65.715657
2030,65.285575
2031,65.421421
2032,67.439229
2033,65.083842
2034,66.390868
2035,65.544936
2036,65.796978
2037,67.988029
2038,65.961908
2039,65.426397
2040,67.349357
2041,66.236069
2042,64.454882
2043,67.459623
2044,64.539528
2045,66.657026
2046,67.356488
2047,65.371356
2048,67.920235
2049,67.433046
2050,65.699933
2051,66.699274
2052,67.998983
2053,64.444082
2054,66.839767
2055,66.187061
2056,67.193576
2057,67.494474
2058,64.449883
2059,68.041207
2060,67.580721
2061,68.814756
2062,67.815916
2063,68.218759
2064,68.104743
2065,70.094851
2066,71.073913
2067,68.245602
2068,71.152296
2069,68.596503
2070,69.454612
2071,70.252433
2072,74.107807
2073,75.266216
2074,73.061305
2075,78.859471
2076,75.957719
2077,75.702704
2078,73.563685
2079,74.571795
2080,74.316249
2081,75.07687
2082,77.984408
2083,76.175727
2084,74.877593
2085,78.793226
2086,75.422253
2087,73.562623
2088,74.282505
2089,69.785009
2090,68.956016
2091,68.611608
2092,67.180253
2093,67.489057
2094,67.794491
2095,67.202408
2096,69.612054
2097,68.284524
2098,67.913283
2099,70.084679
2100,65.578563
2101,64.558539
2102,65.318279
2103,67.366947
2104,67.198474
2105,64.79939
2106,66.063027
2107,65.274234
2108,66.479602
2109,65.124763
2110,67.999689
2111,64.833338
2112,67.156756
2113,66.82775
2114,67.452131
2115,67.763546
2116,64.815319
2117,71.334362
2118,68.712639
2119,71.838518
2120,69.675996
2121,72.510291
2122,70.494977
2123,71.177799
2124,70.042955
2125,72.710182
2126,74.933897
2127,70.978503
2128,70.116827
2129,71.058304
2130,72.259442
2131,70.986531
2132,70.738467
2133,70.160656
2134,69.469662
2135,70.633833
2136,70.999744
2137,71.022617
2138,69.597504
2139,71.636982
2140,71.370898
2141,70.951199
2142,70.791674
2143,66.891922
2144,64.780801
2145,67.963907
2146,67.126382
2147,66.784027
2148,64.03027
2149,69.298712
2150,71.402855
2151,68.305554
2152,70.488655
2153,70.581388
2154,69.652476
2155,73.792514
2156,74.556446
2157,74.376609
2158,73.948312
2159,74.243422
2160,74.129506
2161,68.053908
2162,68.251854
2163,68.957521
2164,70.952642
2165,66.66823
2166,67.811357
2167,65.578628
2168,65.94183
2169,67.426192
2170,65.002066
2171,66.703809
2172,64.177435
2173,65.618211
2174,66.06841
2175,67.399337
2176,67.258039
2177,65.173077
2178,64.266706
2179,65.774765
2180,64.979029
2181,63.44732
2182,65.693367
2183,63.244009
2184,67.780061
2185,63.696352
2186,63.651227
2187,63.046063
2188,63.163786
2189,63.864723
2190,62.125337
2191,67.802157
2192,65.035648
2193,63.4079
2194,68.67112
2195,67.176544
2196,65.01472
2197,62.050275
2198,63.612357
2199,64.382163
2200,67.219165
2201,64.124301
2202,69.428762
2203,65.114115
2204,62.256627
2205,66.321355
2206,69.894506
2207,66.236364
2208,63.325386
2209,63.127989
2210,63.942704
2211,65.372597
2212,68.25423
2213,65.144936
2214,66.969919
2215,66.045044
2216,66.221706
2217,68.579332
2218,67.507736
2219,67.575356
2220,62.556632
2221,65.751745
2222,67.939491
2223,62.73047
2224,62.981712
2225,62.964846
2226,66.889787
2227,63.221586
2228,62.355731
2229,66.189406
2230,68.996608
2231,66.102771
2232,64.338324
2233,64.471539
2234,63.232685
2235,64.168399
2236,62.392612
2237,69.397936
2238,64.595881
2239,65.410794
2240,69.768671
2241,64.149719
2242,66.498014
2243,67.512256
2244,70.344747
2245,72.979453
2246,69.305297
2247,67.017169
2248,73.267174
2249,68.341782
2250,67.037649
2251,73.162407
2252,71.102734
2253,67.918296
2254,68.945979
2255,70.516844
2256,68.13428
2257,67.335941
2258,64.873519
2259,64.637686
2260,64.889002
2261,67.973318
2262,65.882493
2263,66.389092
2264,64.473247
2265,64.615193
2266,64.095257
2267,67.435758
2268,67.527721
2269,65.397621
2270,66.420509
2271,66.587958
2272,65.380758
2273,65.657897
2274,66.453638
2275,64.073811
2276,65.685049
2277,65.376949
2278,67.881872
2279,67.387333
2280,66.317132
2281,65.128116
2282,65.693767
2283,65.465841
2284,66.97787
2285,67.382827
2286,64.108384
2287,66.575693
2288,67.212808
2289,66.381959
2290,64.030061
2291,66.187155
2292,64.751306
2293,67.43629
2294,67.205356
2295,64.114798
2296,65.282369
2297,67.012762
2298,66.303574
2299,64.529083
2300,70.556811
2301,71.323602
2302,70.262039
2303,70.390493
2304,70.247854
2305,70.786241
2306,68.950718
2307,69.993225
2308,69.949847
2309,67.543783
2310,66.816751
2311,66.246066
2312,67.833911
2313,67.572946
2314,66.633107
2315,67.115132
2316,67.386345
2317,64.706136
2318,66.459021
2319,67.650149
2320,65.555814
2321,65.314131
2322,67.227087
2323,68.580384
2324,67.277983
2325,69.380089
2326,71.376251
2327,72.446614
2328,71.598521
2329,70.291614
2330,71.76761
2331,73.244563
2332,73.288628
2333,73.508636
2334,73.937606
2335,70.755066
2336,73.181584
2337,71.088461
2338,68.556192
2339,70.341104
2340,67.786882
2341,70.962385
2342,70.950849
2343,71.22759
2344,67.199036
2345,65.697119
2346,64.749374
2347,67.319746
2348,67.428044
2349,67.463696
2350,64.680953
2351,66.774208
2352,66.953691
2353,67.054335
2354,66.524708
2355,66.968084
2356,65.597013
2357,64.104411
2358,66.389767
2359,66.699826
2360,64.844573
2361,67.770563
2362,65.668017
2363,67.181837
2364,66.828218
2365,64.011891
2366,65.812465
2367,65.023693
2368,66.045698
2369,64.699562
2370,66.774966
2371,66.318252
2372,67.313588
2373,67.988683
2374,66.159878
2375,64.739408
2376,65.421926
2377,64.856119
2378,67.870499
2379,67.589899
2380,67.684259
2381,64.054009
2382,64.577496
2383,65.154714
2384,64.741044
2385,65.366252
2386,65.060467
2387,65.564241
2388,67.979719
2389,64.659423
2390,65.533499
2391,66.242475
2392,64.628223
2393,64.018389
2394,67.509041
2395,66.127119
2396,65.394802
2397,65.720693
2398,64.653809
2399,65.737378
2400,64.135043
2401,66.063673
2402,64.192795
2403,64.621599
2404,64.240981
2405,65.99223
2406,67.464337
2407,67.363104
2408,64.597873
2409,66.687681
2410,67.399566
2411,65.725771
2412,64.970073
2413,67.665402
2414,64.983391
2415,64.836011
2416,64.465455
2417,64.080576
2418,66.798592
2419,67.469514
2420,66.742722
2421,65.895056
2422,67.190306
2423,66.376512
2424,66.327613
2425,66.399119
2426,64.044392
2427,68.393658
2428,66.421621
2429,67.003814
2430,68.215526
2431,68.824378
2432,69.10524
2433,66.465681
2434,66.932269
2435,70.225436
2436,70.300008
2437,69.421893
2438,69.298219
2439,68.815071
2440,67.822715
2441,67.01651
2442,67.92752
2443,68.671049
2444,69.173837
2445,67.153952
2446,66.519184
2447,65.954559
2448,67.038287
2449,67.929512
2450,65.779988
2451,65.690976
2452,66.242898
2453,67.143849
2454,67.890679
2455,66.617729
2456,65.745521
2457,64.763342
2458,65.166697
2459,67.202589
2460,66.509452
2461,66.17137
2462,67.322153
2463,65.40476
2464,64.457054
2465,66.480863
2466,65.473076
2467,65.440545
2468,66.049483
2469,67.299159
2470,66.99402
2471,64.871364
2472,67.339942
2473,67.202769
2474,65.396191
2475,65.371313
2476,64.636446
2477,67.825363
2478,65.127357
2479,65.173381
2480,65.62187
2481,64.655687
2482,66.362371
2483,67.3643
2484,66.326815
2485,65.48444
2486,64.566639
2487,66.029344
2488,64.756907
2489,65.743726
2490,67.869178
2491,66.605153
2492,66.456321
2493,67.004904
2494,67.357869
2495,66.966228
2496,66.123592
2497,65.072994
2498,67.698091
2499,67.717994
2500,67.01078
2501,66.1494
2502,64.613493
2503,67.277416
2504,64.287284
2505,64.156226
2506,64.141859
2507,66.425981
2508,67.971246
2509,64.674212
2510,67.24087
2511,65.976938
2512,66.826119
2513,67.246495
2514,64.057155
2515,67.821017
2516,66.058776
2517,67.48737
2518,67.881377
2519,64.410624
2520,66.318337
2521,64.353887
2522,65.881318
2523,67.607498
2524,64.707945
2525,67.326323
2526,66.933512
2527,65.669083
2528,64.540155
2529,67.481999
2530,67.490583
2531,66.386658
2532,67.722044
2533,64.78649
2534,66.53058
2535,69.233327
2536,70.869056
2537,68.174074
2538,69.183091
2539,67.304558
2540,67.310112
2541,69.871232
2542,65.902257
2543,66.712666
2544,65.139483
2545,66.813173
2546,67.144693
2547,64.840628
2548,65.497868
2549,64.001532
2550,67.328888
2551,67.472839
2552,64.180823
2553,65.456049
2554,64.905195
2555,69.808534
2556,70.021346
2557,69.800807
2558,66.799544
2559,68.86738
2560,66.887737
2561,66.106653
2562,66.356977
2563,65.591025
2564,66.74575
2565,64.459061
2566,64.965286
2567,65.760841
2568,67.503352
2569,67.562507
2570,69.153718
2571,68.527954
2572,66.656854
2573,67.602112
2574,66.912016
2575,69.580988
2576,66.758344
2577,69.189661
2578,67.526599
2579,67.634371
2580,66.582407
2581,67.424242
2582,68.462586
2583,70.114311
2584,68.338332
2585,69.720077
2586,68.089477
2587,66.682684
2588,67.681777
2589,69.486774
2590,69.8345
2591,69.170919
2592,67.879684
2593,66.344787
2594,69.523012
2595,70.302513
2596,71.519888
2597,72.771749
2598,72.790752
2599,71.268897
2600,70.143417
2601,67.899576
2602,66.888314
2603,67.545091
2604,66.159464
2605,66.920401
2606,67.779901
2607,65.684815
2608,67.842014
2609,64.109764
2610,66.870957
2611,67.07382
2612,65.525619
2613,67.870306
2614,67.378474
2615,64.280156
2616,65.226778
2617,67.888684
2618,64.594445
2619,64.227662
2620,65.952131
2621,64.159767
2622,64.758043
2623,67.495018
2624,65.790363
2625,67.803549
2626,64.888715
2627,64.885552
2628,64.353924
2629,66.371604
2630,66.315887
2631,69.362836
2632,69.259382
2633,66.292397
2634,66.871429
2635,68.8305
2636,66.811438
2637,68.253311
2638,68.19549
2639,66.626187
2640,69.120385
2641,67.891965
2642,67.569096
2643,64.566755
2644,64.276246
2645,65.684599
2646,64.755683
2647,66.720474
2648,64.057245
2649,66.731402
2650,65.504907
2651,65.423041
2652,65.041858
2653,68.007246
2654,68.608297
2655,69.723205
2656,71.232994
2657,70.014481
2658,69.11091
2659,68.370157
2660,67.680644
2661,71.365993
2662,68.237064
2663,72.660125
2664,70.818574
2665,73.85011
2666,73.837793
2667,74.512829
2668,72.766345
2669,72.511393
2670,69.472328
2671,64.642916
2672,64.831003
2673,67.953498
2674,71.109893
2675,67.292647
2676,69.843152
2677,67.677642
2678,70.252348
2679,70.319265
2680,70.629084
2681,67.816682
2682,69.141637
2683,67.519705
2684,67.314985
2685,70.094054
2686,70.512214
2687,70.465619
2688,68.169982
2689,68.54642
2690,68.219053
2691,70.198095
2692,66.267305
2693,65.599703
2694,65.488639
2695,68.061128
2696,68.838957
2697,76.630712
2698,76.664791
2699,74.908644
2700,75.177191
2701,76.006428
2702,74.191952
2703,72.172816
2704,71.525249
2705,73.291173
2706,70.185208
2707,68.220674
2708,70.546724
2709,68.740047
2710,66.360263
2711,67.981452
2712,65.935525
2713,65.858859
2714,70.523831
2715,69.183768
2716,69.049356
2717,69.922114
2718,66.797895
2719,68.411932
2720,66.281014
2721,64.207576
2722,64.048372
2723,64.442049
2724,64.896752
2725,66.777064
2726,67.84641
2727,67.637049
2728,66.387911
2729,65.937017
2730,69.15411
2731,69.08565
2732,68.697291
2733,69.985937
2734,68.318105
2735,70.473862
2736,68.120116
2737,68.518422
2738,69.561533
2739,67.92655
2740,67.967483
2741,66.300932
2742,66.212381
2743,67.573564
2744,64.046024
2745,67.895391
2746,68.519731
2747,64.661205
2748,69.919281
2749,69.906059
2750,67.904834
2751,68.441993
2752,67.63792
2753,69.097724
2754,69.709962
2755,67.882354
2756,64.977836
2757,64.357552
2758,67.529884
2759,69.649972
2760,64.611092
2761,69.884389
2762,66.715922
2763,68.330702
2764,66.301311
2765,63.139445
2766,62.969637
2767,65.859781
2768,68.123413
2769,67.553355
2770,62.364402
2771,64.771313
2772,63.874037
2773,65.172483
2774,68.072613
2775,65.640295
2776,69.345135
2777,67.539219
2778,70.555688
2779,65.933445
2780,69.978414
2781,64.628238
2782,69.860177
2783,68.027113
2784,64.579369
2785,68.921469
2786,70.688192
2787,63.533148
2788,68.068352
2789,64.00092
2790,64.40598
2791,64.103696
2792,68.81683
2793,67.40852
2794,62.385698
2795,69.299159
2796,69.674184
2797,69.06798
2798,69.159942
2799,65.340992
2800,69.175309
2801,66.470053
2802,62.750414
2803,63.138896
2804,67.775593
2805,68.917888
2806,67.541068
2807,67.155345
2808,67.894738
2809,66.693633
2810,71.623603
2811,68.06612
2812,65.391505
2813,70.316477
2814,65.559897
2815,67.331476
2816,71.057828
2817,65.833083
2818,70.42603
2819,71.2805
2820,70.3527
2821,65.21297
2822,67.414586
2823,70.740028
2824,71.511664
2825,69.996123
2826,70.114347
2827,67.870956
2828,72.406441
2829,69.692799
2830,65.727755
2831,68.362134
2832,68.463447
2833,69.442932
2834,67.464713
2835,69.256258
2836,69.175629
2837,65.222719
2838,66.159913
2839,64.692145
2840,63.815921
2841,62.218237
2842,65.832953
2843,66.073384
2844,64.81857
2845,67.847752
2846,68.54587
2847,69.617051
2848,67.642967
2849,67.224057
2850,66.056195
2851,62.493924
2852,65.855315
2853,69.333771
2854,63.047065
2855,62.306715
2856,63.117855
2857,62.682416
2858,64.191674
2859,64.699831
2860,66.242574
2861,62.679197
2862,65.611249
2863,69.059543
2864,63.335586
2865,63.327919
2866,63.807875
2867,62.874099
2868,62.21621
2869,66.296209
2870,66.111103
2871,68.680873
2872,67.811499
2873,65.938556
2874,63.388506
2875,62.406678
2876,62.322053
2877,68.903415
2878,67.508965
2879,62.34427
2880,66.016127
2881,64.737659
2882,63.774185
2883,69.488003
2884,62.556284
2885,69.815322
2886,67.130242
2887,66.704129
2888,68.986535
2889,68.834536
2890,64.684427
2891,64.569969
2892,65.596063
2893,63.721975
2894,65.085471
2895,69.575184
2896,69.437898
2897,67.385913
2898,64.218425
2899,67.083474
2900,68.049724
2901,68.642786
2902,68.657992
2903,65.215171
2904,66.702655
2905,65.461594
2906,62.428441
2907,68.877072
2908,66.435243
2909,66.108983
2910,66.660154
2911,69.072902
2912,66.565668
2913,67.036099
2914,67.495929
2915,66.892139
2916,67.165529
2917,66.565122
2918,65.566653
2919,65.681744
2920,64.765998
2921,66.679733
2922,64.725965
2923,66.485372
2924,67.175159
2925,64.512584
2926,65.995508
2927,65.036291
2928,67.76283
2929,65.45593
2930,64.697604
2931,67.459319
2932,65.846611
2933,65.885573
2934,66.043563
2935,67.892019
2936,65.029016
2937,64.114783
2938,66.021821
2939,64.038015
2940,67.352354
2941,66.449693
2942,64.91737
2943,65.605227
2944,64.182461
2945,67.644558
2946,64.105424
2947,66.451102
2948,66.801037
2949,65.870808
2950,64.112686
2951,67.250561
2952,64.641455
2953,67.648947
2954,64.221029
2955,66.421266
2956,64.806199
2957,67.224821
2958,67.760801
2959,65.931298
2960,66.029559
2961,64.105685
2962,65.066629
2963,65.153682
2964,66.365905
2965,65.308193
2966,67.028907
2967,67.733509
2968,64.162379
2969,65.679931
2970,65.823076
2971,65.681756
2972,67.896223
2973,66.870889
2974,67.63837
2975,66.164129
2976,71.582629
2977,67.655697
2978,67.847226
2979,70.433646
2980,69.956539
2981,71.519896
2982,68.93207
2983,66.355725
2984,66.716546
2985,64.996661
2986,64.431873
2987,67.827944
2988,64.894721
2989,66.80142
2990,65.198072
2991,67.106833
2992,64.154682
2993,64.83723
2994,66.843686
2995,67.002702
2996,64.459796
2997,66.207389
2998,66.68325
2999,67.334583
3000,66.988062
3001,64.15068
3002,64.299457
3003,67.331754
3004,66.792471
3005,64.059644
3006,65.111325
3007,67.003962
3008,64.927472
3009,64.257035
3010,64.893148
3011,64.834674
3012,66.816032
3013,67.748633
3014,64.850644
3015,66.433626
3016,67.802956
3017,65.284201
3018,67.193987
3019,65.550319
3020,65.011809
3021,66.928112
3022,67.338541
3023,64.434343
3024,64.140816
3025,65.781236
3026,66.810188
3027,64.146013
3028,64.407924
3029,65.924396
3030,64.941105
3031,67.001375
3032,67.024281
3033,65.392121
3034,67.913376
3035,64.370143
3036,65.196189
3037,65.886888
3038,67.57852
3039,67.01233
3040,65.375788
3041,64.073386
3042,65.697565
3043,64.545986
3044,67.230071
3045,67.834497
3046,67.239405
3047,66.874847
3048,64.160365
3049,65.27049
3050,69.761856
3051,69.341858
3052,69.910087
3053,71.46675
3054,70.726418
3055,68.890538
3056,71.10729
3057,71.600501
3058,70.647047
3059,69.905408
3060,71.55954
3061,71.37914
3062,69.148677
3063,71.060987
3064,70.911096
3065,70.15544
3066,68.016219
3067,68.79503
3068,67.833714
3069,65.950797
3070,64.687497
3071,65.016555
3072,65.453915
3073,66.180967
3074,66.184711
3075,66.75486
3076,66.152833
3077,64.072732
3078,65.981228
3079,66.144746
3080,64.764832
3081,64.332256
3082,67.608195
3083,64.214863
3084,64.738022
3085,66.266306
3086,64.166424
3087,64.494904
3088,67.417142
3089,64.388343
3090,67.921811
3091,67.353705
3092,65.351356
3093,67.340362
3094,66.497786
3095,66.521525
3096,64.367895
3097,65.410611
3098,66.854407
3099,65.11205
3100,65.639703
3101,65.307978
3102,65.088067
3103,67.31604
3104,66.672486
3105,64.39958
3106,66.349219
3107,65.164707
3108,67.8434
3109,65.190537
3110,65.676521
3111,67.062047
3112,65.824425
3113,66.551936
3114,70.46459
3115,68.291978
3116,69.43477
3117,69.926395
3118,69.132421
3119,70.951711
3120,70.828129
3121,71.076073
3122,68.923475
3123,69.745298
3124,67.760916
3125,70.656923
3126,67.396161
3127,68.457228
3128,67.885753
3129,65.092156
3130,64.934812
3131,64.171835
3132,67.756535
3133,65.817443
3134,64.626785
3135,65.134428
3136,66.229964
3137,67.784769
3138,67.070344
3139,65.020674
3140,66.753203
3141,66.10736
3142,66.692976
3143,64.797761
3144,64.04157
3145,64.157161
3146,65.326823
3147,66.774617
3148,66.16236
3149,64.001271
3150,64.688027
3151,70.543751
3152,68.45441
3153,69.599224
3154,71.210747
3155,68.940666
3156,68.33603
3157,67.948348
3158,68.272841
3159,70.569146
3160,71.365155
3161,71.234578
3162,69.492221
3163,71.684066
3164,70.570522
3165,69.253171
3166,69.88866
3167,64.608067
3168,67.320436
3169,67.555186
3170,64.757843
3171,65.571358
3172,65.42621
3173,64.746963
3174,65.460773
3175,67.454397
3176,67.475148
3177,66.78213
3178,67.363545
3179,64.725589
3180,64.507397
3181,65.294286
3182,64.490191
3183,65.900048
3184,66.521209
3185,67.060381
3186,65.513194
3187,66.554327
3188,67.610242
3189,67.780614
3190,66.935772
3191,67.801943
3192,64.294082
3193,67.865189
3194,66.051084
3195,65.974277
3196,65.060735
3197,64.831973
3198,66.29298
3199,65.298548
3200,65.985097
3201,67.793091
3202,66.318645
3203,64.155783
3204,67.488513
3205,67.203224
3206,64.127172
3207,67.918433
3208,65.11746
3209,67.372166
3210,67.108546
3211,65.565526
3212,66.572231
3213,64.283888
3214,65.445338
3215,66.745701
3216,64.653933
3217,65.58386
3218,64.321066
3219,67.853814
3220,65.928703
3221,65.149116
3222,67.348637
3223,64.939326
3224,65.118138
3225,65.315743
3226,66.730736
3227,65.968651
3228,67.22955
3229,64.69432
3230,66.669799
3231,66.853951
3232,67.854988
3233,67.249847
3234,68.526403
3235,70.933976
3236,70.508467
3237,68.134965
3238,67.927253
3239,68.625406
3240,69.678779
3241,67.923731
3242,68.448973
3243,68.096528
3244,67.708511
3245,68.725406
3246,69.096735
3247,67.640887
3248,67.199028
3249,67.756872
3250,67.183478
3251,64.746723
3252,65.569596
3253,65.853398
3254,66.233782
3255,64.880222
3256,67.309644
3257,66.269405
3258,65.819108
3259,66.595171
3260,64.728081
3261,65.476166
3262,65.556467
3263,65.980014
3264,65.228421
3265,64.920003
3266,64.052357
3267,64.329436
3268,65.090519
3269,66.993885
3270,65.917352
3271,64.082268
3272,65.104725
3273,67.436212
3274,67.824197
3275,67.276565
3276,64.853034
3277,64.370348
3278,66.360197
3279,66.835083
3280,66.729156
3281,64.036483
3282,66.974626
3283,66.213604
3284,64.594998
3285,66.649629
3286,66.944886
3287,64.343852
3288,64.695159
3289,66.438369
3290,65.186281
3291,64.856887
3292,65.65509
3293,64.123795
3294,67.137343
3295,66.742058
3296,66.2349
3297,65.5075
3298,65.632381
3299,64.264211
3300,64.16968
3301,68.334394
3302,68.679686
3303,68.497686
3304,68.745834
3305,69.630094
3306,68.495797
3307,68.143425
3308,69.795942
3309,71.317907
3310,69.809873
3311,69.694556
3312,69.402058
3313,70.840891
3314,71.315959
3315,70.665271
3316,71.131719
3317,69.130552
3318,67.762799
3319,70.296
3320,67.97412
3321,66.608811
3322,67.407084
3323,64.128016
3324,66.080936
3325,67.119796
3326,66.279907
3327,67.544591
3328,65.753183
3329,67.815799
3330,64.844368
3331,64.717218
3332,67.892287
3333,64.257606
3334,66.313369
3335,66.633874
3336,64.494427
3337,64.768372
3338,67.866114
3339,66.964961
3340,66.005192
3341,66.384925
3342,64.762632
3343,66.784773
3344,65.645699
3345,64.293839
3346,66.9054
3347,66.764948
3348,62.494457
3349,65.111099
3350,66.335929
3351,66.707609
3352,63.444474
3353,63.499621
3354,68.36347
3355,63.29549
3356,69.924187
3357,63.428061
3358,67.313099
3359,69.340161
3360,68.775838
3361,69.942667
3362,62.284811
3363,65.636683
3364,67.511438
3365,63.217608
3366,69.652153
3367,67.55214
3368,68.750222
3369,67.973549
3370,65.698667
3371,67.727071
3372,65.523174
3373,65.982132
3374,62.181753
3375,66.972105
3376,64.085027
3377,63.2824
3378,62.738983
3379,69.665206
3380,66.38309
3381,63.856965
3382,67.730201
3383,69.648296
3384,65.908143
3385,65.625338
3386,62.947465
3387,67.788479
3388,64.668968
3389,68.207334
3390,69.521849
3391,62.239852
3392,62.294706
3393,65.918713
3394,68.370797
3395,63.093118
3396,68.512281
3397,69.248657
3398,68.314829
3399,64.987582
3400,68.980088
3401,69.957787
3402,68.663029
3403,62.46112
3404,64.183093
3405,72.388063
3406,72.789202
3407,71.394139
3408,71.973409
3409,69.964254
3410,68.868317
3411,67.075488
3412,70.684603
3413,73.1334
3414,71.009842
3415,70.306946
3416,71.468739
3417,71.410564
3418,67.880878
3419,65.892537
3420,67.274533
3421,67.540958
3422,68.40281
3423,63.646235
3424,69.267892
3425,63.215795
3426,68.026684
3427,64.46834
3428,63.653943
3429,68.507348
3430,69.197528
3431,64.784444
3432,69.586456
3433,62.29791
3434,68.268353
3435,70.974631
3436,70.656739
3437,71.659051
3438,68.23668
3439,65.825371
3440,67.959836
3441,71.353088
3442,65.931762
3443,68.783422
3444,72.508741
3445,67.581242
3446,71.219726
3447,73.299741
3448,69.970407
3449,70.6429
3450,67.844676
3451,66.254571
3452,64.362908
3453,69.469655
3454,64.72367
3455,62.122435
3456,69.905334
3457,70.420962
3458,69.863332
3459,66.392372
3460,68.77025
3461,71.887763
3462,70.367023
3463,73.515349
3464,71.64734
3465,70.313846
3466,69.762209
3467,72.039939
3468,64.98539
3469,66.872747
3470,70.845679
3471,67.186483
3472,71.485956
3473,68.022337
3474,68.416327
3475,67.377247
3476,68.535886
3477,68.810187
3478,74.129831
3479,67.32089
3480,65.734177
3481,68.32717
3482,70.324078
3483,67.243112
3484,70.741118
3485,64.806796
3486,68.480359
3487,67.502312
3488,63.947349
3489,66.951898
3490,69.514439
3491,65.444591
3492,67.322847
3493,67.096052
3494,63.621285
3495,69.319663
3496,67.536349
3497,69.511055
3498,68.721561
3499,66.384485
3500,66.788051
3501,69.075181
3502,63.329331
3503,70.120992
3504,67.534142
3505,66.704669
3506,69.760968
3507,73.368923
3508,71.026892
3509,66.919586
3510,69.459466
3511,66.095994
3512,68.136667
3513,70.985642
3514,70.994971
3515,72.408608
3516,69.845671
3517,68.284249
3518,67.234635
3519,67.097291
3520,68.258691
3521,65.715089
3522,69.727665
3523,64.425082
3524,64.937668
3525,63.605425
3526,62.996649
3527,67.480749
3528,62.089538
3529,66.190129
3530,67.554243
3531,68.551668
3532,69.678952
3533,73.296268
3534,70.5874
3535,68.713454
3536,70.312824
3537,69.396774
3538,70.132552
3539,68.551061
3540,69.17794
3541,71.48408
3542,68.354345
3543,68.19638
3544,68.887789
3545,71.448107
3546,70.356897
3547,67.652372
3548,68.381268
3549,70.27479
3550,69.715801
3551,69.941639
3552,67.826403
3553,66.013326
3554,66.748566
3555,66.750396
3556,64.082241
3557,64.528264
3558,65.907365
3559,67.364223
3560,64.375272
3561,64.447065
3562,65.130414
3563,64.843172
3564,64.909682
3565,67.166928
3566,64.358003
3567,65.179885
3568,64.382659
3569,67.157431
3570,67.822165
3571,64.083191
3572,64.397081
3573,66.485858
3574,64.614763
3575,66.303627
3576,64.475442
3577,64.068522
3578,67.412369
3579,67.322348
3580,67.154453
3581,66.216797
3582,64.430135
3583,66.726201
3584,64.182444
3585,65.874791
3586,66.987856
3587,66.352331
3588,66.059909
3589,66.369163
3590,66.712926
3591,67.887023
3592,67.164094
3593,64.100405
3594,64.164298
3595,64.818778
3596,64.157338
3597,65.882535
3598,64.984814
3599,68.190378
3600,65.123573
3601,69.894916
3602,67.924483
3603,64.765364
3604,63.134935
3605,62.143869
3606,62.262939
3607,62.348889
3608,67.524861
3609,68.200221
3610,66.468093
3611,63.261778
3612,67.709345
3613,66.675198
