Data Sets simulated by the Matlab function dataSetsGenerator,
1867,68.936219
1868,67.501012
1869,66.595706
1870,67.998444
1871,67.082918
1872,65.297984
1873,64.522404
1874,64.568277
1875,64.091498
1876,64.479829
1877,64.531444
1878,67.506927
1879,67.103765
1880,66.883854
1881,65.383224
1882,65.82502
1883,64.534944
1884,64.338611
1885,67.900102
1886,65.213942
1887,65.512119
1888,66.442068
1889,65.413566
1890,65.544411
1891,64.616426
1892,64.238164
1893,66.54347
1894,66.653863
1895,64.971016
1896,67.05949
1897,67.820248
1898,64.816688
1899,64.139944
1900,66.175676
1901,67.928934
1902,64.301968
1903,65.660881
1904,64.842133
1905,66.099755
1906,65.296562
1907,64.557755
1908,66.556002
1909,64.626006
1910,66.839929
1911,67.662355
1912,65.132998
1913,66.01302
1914,67.834985
1915,66.938148
1916,64.354656
1917,64.690406
1918,64.90086
1919,67.018725
1920,65.449603
1921,69.744996
1922,69.278108
1923,69.435069
1924,70.651661
1925,69.996314
1926,70.276303
1927,68.933896
1928,69.920155
1929,69.235352
1930,68.865049
1931,70.054241
1932,70.340091
1933,65.097681
1934,64.136259
1935,67.526606
1936,65.503125
1937,65.598132
1938,66.788974
1939,67.947622
1940,67.435621
1941,66.217141
1942,67.063207
1943,65.980602
1944,66.405009
1945,67.668533
1946,67.032909
1947,66.470808
1948,66.334239
1949,65.34115
1950,64.121264
1951,66.213046
1952,70.540514
1953,69.029604
1954,68.006305
1955,69.59305
1956,68.124251
1957,70.520228
1958,67.840824
1959,67.973639
1960,66.102937
1961,65.74179
1962,64.634592
1963,65.816776
1964,70.745288
1965,62.816629
1966,64.432159
1967,65.136089
1968,64.747169
1969,71.68532
1970,71.48996
1971,63.750101
1972,72.867695
1973,72.402161
1974,70.293456
1975,67.974085
1976,66.519376
1977,69.554667
1978,71.970318
1979,69.381904
1980,70.070016
1981,65.889409
1982,72.883953
1983,67.848362
1984,65.554507
1985,62.789367
1986,67.622433
1987,61.017252
1988,62.379206
1989,63.300913
1990,63.376615
1991,67.532405
1992,65.099214
1993,64.568082
1994,62.272446
1995,61.453229
1996,63.126487
1997,69.420107
1998,65.318731
1999,70.856952
2000,63.298379
2001,70.412863
2002,61.154609
2003,64.258662
2004,70.341112
2005,67.242922
2006,67.3519
2007,71.0025
2008,68.401088
2009,64.091199
2010,65.632983
2011,69.092968
2012,67.083981
2013,72.630401
2014,63.440908
2015,63.414611
2016,70.593914
2017,68.526163
2018,62.757099
2019,65.217347
2020,66.823762
2021,70.113136
2022,61.036849
2023,66.584332
2024,62.752584
2025,67.461138
2026,67.07301
2027,67.643725
2028,67.456898
2029,65.011937
2030,67.024592
2031,61.474029
2032,65.453145
2033,66.956406
2034,63.903665
2035,65.751338
2036,64.767322
2037,64.065779
2038,66.660511
2039,67.111295
2040,66.987429
2041,64.914698
2042,67.765623
2043,67.952485
2044,68.664442
2045,70.194135
2046,69.187615
2047,67.952091
2048,68.647916
2049,68.141275
2050,67.383561
2051,66.564908
2052,67.364746
2053,67.416916
2054,65.714187
2055,66.141978
2056,64.763857
2057,66.122981
2058,68.689254
2059,68.801103
2060,69.338426
2061,68.976299
2062,68.835769
2063,69.305525
2064,70.757738
2065,67.334837
2066,67.125038
2067,70.835588
2068,68.732403
2069,66.31318
2070,66.236623
2071,66.849933
2072,67.553469
2073,66.861458
2074,64.975767
2075,65.622157
2076,66.831252
2077,65.975217
2078,64.854724
2079,64.705958
2080,66.788825
2081,65.216154
2082,66.163596
2083,66.703482
2084,65.529608
2085,67.05195
2086,65.549809
2087,64.184177
2088,67.332887
2089,65.656012
2090,65.399601
2091,67.372591
2092,66.332675
2093,64.691551
2094,66.067987
2095,65.336338
2096,66.204445
2097,65.205622
2098,67.005469
2099,64.361967
2100,64.438941
2101,67.045734
2102,67.910222
2103,64.739462
2104,64.634224
2105,67.10803
2106,64.130464
2107,66.824591
2108,64.606402
2109,65.352999
2110,64.766815
2111,66.785991
2112,67.139208
2113,66.07618
2114,67.640691
2115,64.340659
2116,67.94334
2117,66.202125
2118,64.060897
2119,67.247484
2120,64.322094
2121,64.601514
2122,66.748046
2123,65.544967
2124,66.199347
2125,67.72564
2126,66.868256
2127,67.272194
2128,64.810309
2129,67.149354
2130,67.666492
2131,65.674594
2132,65.775463
2133,67.837008
2134,67.674487
2135,67.234002
2136,64.09067
2137,66.891689
2138,64.8792
2139,64.474967
2140,66.48125
2141,67.338859
2142,66.175472
2143,67.749718
2144,64.527415
2145,65.52469
2146,66.257304
2147,66.97876
2148,66.053631
2149,64.708083
2150,67.051721
2151,66.667387
2152,64.269643
2153,66.301284
2154,66.613044
2155,67.875731
2156,66.056667
2157,66.110937
2158,64.681735
2159,65.297732
2160,66.01297
2161,66.261288
2162,67.662466
2163,64.144259
2164,65.809661
2165,64.799543
2166,66.975637
2167,67.183615
2168,64.692178
2169,67.2992
2170,66.642245
2171,64.999563
2172,67.212977
2173,69.416388
2174,63.817426
2175,62.682426
2176,68.222645
2177,62.766321
2178,68.004466
2179,69.384428
2180,63.677184
2181,62.99649
2182,64.39834
2183,61.44397
2184,65.515935
2185,63.188899
2186,61.418494
2187,70.258843
2188,61.926169
2189,61.504854
2190,66.538167
2191,65.610797
2192,66.499364
2193,65.007678
2194,62.859067
2195,70.431145
2196,67.077553
2197,69.382664
2198,62.061509
2199,61.781161
2200,68.911034
2201,70.596624
2202,66.373983
2203,66.923154
2204,63.535646
2205,70.379074
2206,65.677445
2207,65.726978
2208,68.31163
2209,65.731476
2210,70.687632
2211,62.151478
2212,61.834714
2213,61.665622
2214,64.907432
2215,68.729232
2216,64.323043
2217,61.319265
2218,64.225652
2219,62.530563
2220,68.510089
2221,66.659867
2222,69.727843
2223,64.606525
2224,66.550843
2225,68.204163
2226,66.266786
2227,64.947848
2228,70.812445
2229,63.777384
2230,67.991675
2231,70.521726
2232,65.516152
2233,65.691156
2234,67.680305
2235,70.964151
2236,70.119497
2237,61.262611
2238,69.441292
2239,71.103873
2240,68.737316
2241,70.310671
2242,66.289416
2243,66.615628
2244,67.806462
2245,63.717884
2246,71.287497
2247,69.210896
2248,73.114594
2249,68.271995
2250,68.438932
2251,72.344243
2252,67.054917
2253,68.196891
2254,68.73801
2255,70.198019
2256,67.887272
2257,67.107498
2258,67.301265
2259,67.072951
2260,64.691724
2261,65.566752
2262,67.924085
2263,66.506696
2264,65.777966
2265,66.982358
2266,64.230349
2267,65.563889
2268,64.878142
2269,67.160113
2270,64.126554
2271,67.743895
2272,67.731923
2273,66.378505
2274,66.508232
2275,64.809771
2276,64.574854
2277,64.324289
2278,67.925028
2279,67.304259
2280,65.690672
2281,66.985847
2282,65.381334
2283,111.91092
2284,112.50097
2285,109.96202
2286,111.03132
2287,108.58674
2288,108.98352
2289,112.51224
2290,109.47383
2291,111.98057
2292,111.40123
2293,111.54874
2294,109.85864
2295,110.78153
2296,109.90854
2297,109.25223
2298,111.70973
2299,109.23284
2300,109.92138
2301,111.12914
2302,111.84858
2303,112.04988
2304,111.44796
2305,112.47164
2306,111.38544
2307,109.95266
2308,110.54612
2309,111.42749
2310,109.9575
2311,109.08557
2312,110.10046
2313,108.66243
2314,110.8854
2315,111.51767
2316,110.94774
2317,112.16042
2318,110.76633
2319,110.91832
2320,112.39301
2321,109.39223
2322,111.80087
2323,109.80641
2324,110.28589
2325,109.24574
2326,108.63624
2327,109.6291
2328,111.0667
2329,111.99726
2330,109.5662
2331,111.90871
2332,108.52557
2333,109.34074
2334,111.38607
2335,110.90308
2336,110.43888
2337,110.19546
2338,109.42233
2339,112.51847
2340,112.08808
2341,109.4686
2342,110.26762
2343,108.93245
2344,112.37772
2345,111.57583
2346,110.40455
2347,110.27771
2348,109.39183
2349,108.74468
2350,110.99949
2351,108.59949
2352,111.17613
2353,112.41138
2354,108.78799
2355,112.40477
2356,108.56591
2357,110.94907
2358,109.70958
2359,111.31079
2360,108.95797
2361,111.88522
2362,110.28056
2363,109.49101
2364,109.03321
2365,112.21823
2366,111.65082
2367,112.41653
2368,112.52662
2369,109.07866
2370,111.93814
2371,110.91164
2372,110.57159
2373,111.06765
2374,109.5091
2375,110.67134
2376,110.10432
2377,112.0692
2378,109.41774
2379,109.22447
2380,109.32042
2381,112.03324
2382,110.23267
2383,111.37357
2384,157.67162
2385,156.08848
2386,157.04753
2387,156.03377
2388,157.71866
2389,156.00045
2390,157.15361
2391,158.18895
2392,157.02017
2393,155.60296
2394,156.87721
2395,156.43772
2396,159.2101
2397,158.10195
2398,155.991
2399,158.61954
2400,158.39479
2401,156.80244
2402,157.87204
2403,156.47199
2404,156.96773
2405,156.65794
2406,158.38116
2407,156.36788
2408,155.79916
2409,158.79004
2410,158.39925
2411,158.62333
2412,155.45606
2413,156.63822
2414,159.25982
2415,155.4367
2416,158.73213
2417,156.03345
2418,155.83559
2419,157.42807
2420,157.6315
2421,156.55315
2422,157.52026
2423,156.8225
2424,157.6445
2425,157.4306
2426,156.30211
2427,157.67613
2428,159.03689
2429,156.50942
2430,158.01022
2431,158.48505
2432,155.48767
2433,156.45644
2434,158.2755
2435,158.42104
2436,157.80558
2437,156.99203
2438,158.5113
2439,155.82246
2440,157.07422
2441,157.71456
2442,158.65608
2443,155.4396
2444,156.74184
2445,159.08192
2446,158.86567
2447,156.97807
2448,158.40162
2449,156.70065
2450,155.42684
2451,158.65485
2452,158.02365
2453,157.9838
2454,158.06868
2455,158.13203
2456,158.29649
2457,159.27323
2458,157.52388
2459,158.53837
2460,156.97059
2461,156.25325
2462,158.96563
2463,158.05988
2464,156.66854
2465,155.45215
2466,155.90042
2467,155.74376
2468,158.95344
2469,158.63634
2470,157.37482
2471,156.70466
2472,157.28182
2473,157.46519
2474,157.37001
2475,158.04622
2476,156.0631
2477,155.53156
2478,157.78075
2479,155.41082
2480,155.41031
2481,157.75125
2482,158.67904
2483,157.84186
2484,158.54008
2485,158.08583
2486,159.6863
2487,159.99157
2488,159.07131
2489,158.74038
2490,160.07065
2491,158.9526
2492,157.78982
2493,160.70686
2494,158.34588
2495,161.11343
2496,159.76377
2497,159.21937
2498,159.11514
2499,158.18267
2500,158.52129
2501,155.91873
2502,158.21305
2503,157.37415
2504,155.72113
2505,156.66105
2506,156.99775
2507,155.6652
2508,158.08301
2509,156.21153
2510,158.96369
2511,158.90451
2512,155.96556
2513,157.23624
2514,156.54834
2515,159.29043
2516,158.67816
2517,157.55526
2518,156.30838
2519,158.23844
2520,157.87538
2521,158.36881
2522,158.21223
2523,155.56678
2524,156.96554
2525,156.90053
2526,156.88273
2527,158.87274
2528,155.9193
2529,157.41723
2530,157.58162
2531,157.84791
2532,159.13931
2533,158.07147
2534,156.56411
2535,159.0217
2536,157.20839
2537,157.64374
2538,158.793
2539,156.39133
2540,158.81932
2541,158.68623
2542,158.30797
2543,159.36481
2544,160.53186
2545,158.57442
2546,159.39705
2547,161.53276
2548,157.85276
2549,160.6808
2550,161.55462
2551,155.59502
2552,155.51303
2553,156.81588
2554,156.14862
2555,158.40948
2556,156.13683
2557,158.08969
2558,156.48414
2559,158.49826
2560,156.92199
2561,157.89082
2562,155.59075
2563,157.70566
2564,158.5062
2565,157.3548
2566,158.64734
2567,157.98144
2568,112.24796
2569,113.39722
2570,114.10356
2571,112.80177
2572,112.87825
2573,112.29643
2574,112.35818
2575,114.1226
2576,112.21235
2577,113.27185
2578,114.57572
2579,113.71506
2580,112.41111
2581,114.38864
2582,112.97095
2583,114.8381
2584,118.06985
2585,118.19287
2586,116.57315
2587,114.64433
2588,117.80884
2589,117.26857
2590,115.80523
2591,117.31931
2592,111.39622
2593,112.29957
2594,114.35387
2595,110.96893
2596,114.24927
2597,114.54512
2598,114.44897
2599,113.99858
2600,114.33839
2601,113.79164
2602,113.71182
2603,112.94222
2604,113.28934
2605,111.16593
2606,116.3063
2607,115.59754
2608,114.9527
2609,114.09581
2610,117.64409
2611,117.59906
2612,115.20904
2613,116.60578
2614,115.44367
2615,117.76755
2616,114.0684
2617,113.76225
2618,113.15489
2619,114.45171
2620,113.4946
2621,114.36138
2622,113.43559
2623,112.89675
2624,111.41746
2625,112.14955
2626,112.86625
2627,114.14589
2628,113.59287
2629,114.92928
2630,113.30082
2631,113.61739
2632,114.84895
2633,112.52733
2634,112.28295
2635,112.07647
2636,114.79641
2637,113.87684
2638,114.20063
2639,67.927374
2640,64.722626
2641,66.725828
2642,65.802864
2643,66.656311
2644,67.705929
2645,66.026681
2646,67.802192
2647,66.617406
2648,65.193687
2649,66.933388
2650,65.470586
2651,66.560162
2652,67.116672
2653,65.006365
2654,67.796766
2655,66.324677
2656,65.502447
2657,64.778846
2658,65.034811
2659,64.209984
2660,64.542396
2661,65.804339
2662,66.20663
2663,67.238046
2664,67.379744
2665,67.636047
2666,64.569121
2667,64.826112
2668,66.437372
2669,66.385895
2670,65.159645
2671,66.395996
2672,67.739412
2673,66.707404
2674,65.279363
2675,66.695595
2676,65.805611
2677,65.428109
2678,65.659209
2679,67.814269
2680,66.50376
2681,65.127595
2682,67.744619
2683,68.082051
2684,66.222743
2685,67.542154
2686,67.026123
2687,67.185728
2688,65.346271
2689,65.981977
2690,65.442984
2691,66.608741
2692,67.56889
2693,67.547294
2694,67.093709
2695,67.376137
2696,65.064577
2697,67.978414
2698,65.119027
2699,65.356056
2700,66.368995
2701,65.515747
2702,66.31337
2703,64.314437
2704,67.760159
2705,67.111892
2706,64.941324
2707,64.827501
2708,66.961348
2709,67.737491
2710,65.728297
2711,68.005966
2712,68.068211
2713,65.929614
2714,64.841281
2715,71.635645
2716,68.627765
2717,68.778848
2718,68.070408
2719,70.407922
2720,68.678989
2721,70.514758
2722,70.643948
2723,70.352447
2724,70.85632
2725,70.663453
2726,68.830849
2727,69.024171
2728,71.158632
2729,69.819554
2730,66.629839
2731,66.516194
2732,65.06471
2733,67.798427
2734,67.575893
2735,68.15585
2736,66.333124
2737,66.699993
2738,65.365626
2739,65.601082
2740,65.337501
2741,66.789637
2742,65.952847
2743,66.821206
2744,64.684342
2745,66.250027
2746,66.478858
2747,65.659764
2748,67.33812
2749,65.214288
2750,67.191323
2751,64.19038
2752,64.886455
2753,67.576081
2754,66.994131
2755,65.281629
2756,66.464003
2757,67.738451
2758,67.257968
2759,65.355044
2760,64.832919
2761,67.06482
2762,70.61654
2763,67.11999
2764,68.664387
2765,69.932407
2766,68.403526
2767,67.85613
2768,70.560665
2769,69.467493
2770,67.904189
2771,69.588331
2772,66.071428
2773,69.15272
2774,69.05916
2775,72.28998
2776,66.739693
2777,64.443793
2778,70.494077
2779,62.23503
2780,67.959224
2781,69.596878
2782,70.103961
2783,65.660397
2784,62.17511
2785,61.676148
2786,67.030797
2787,62.098337
2788,62.444691
2789,63.771392
2790,71.160098
2791,65.093171
2792,61.839446
2793,68.677297
2794,61.851786
2795,69.054302
2796,65.151966
2797,71.032705
2798,66.857772
2799,68.244891
2800,61.586436
2801,64.990582
2802,64.227597
2803,68.952982
2804,61.562157
2805,67.804008
2806,69.582329
2807,63.414912
2808,68.696689
2809,69.848108
2810,68.310732
2811,68.093956
2812,62.98035
2813,66.962827
2814,61.585051
2815,64.372899
2816,65.582886
2817,70.12376
2818,68.498056
2819,71.027667
2820,68.996201
2821,69.200633
2822,70.00196
2823,68.16223
2824,70.121053
2825,71.884758
2826,66.050585
2827,66.462348
2828,70.46829
2829,71.521085
2830,63.537039
2831,61.831883
2832,64.742874
2833,62.096256
2834,66.840022
2835,71.076302
2836,63.905435
2837,62.972347
2838,70.807258
2839,68.826472
2840,63.46004
2841,73.792267
2842,65.600507
2843,73.120097
2844,67.833389
2845,72.255325
2846,64.641612
2847,71.247282
2848,66.524021
2849,71.362122
2850,69.656491
2851,70.602998
2852,69.645645
2853,72.457162
2854,65.180599
2855,66.220726
2856,70.68902
2857,64.653797
2858,67.473136
2859,61.567106
2860,62.029924
2861,63.305875
2862,62.396558
2863,65.329085
2864,63.757476
2865,66.680813
2866,63.053356
2867,68.31508
2868,65.324965
2869,66.114001
2870,67.709685
2871,70.620099
2872,69.035859
2873,67.750938
2874,65.418625
2875,68.189099
2876,65.855968
2877,64.972537
2878,66.019546
2879,66.770705
2880,66.590721
2881,65.256954
2882,65.151804
2883,67.279403
2884,64.523993
2885,65.411934
2886,64.327346
2887,66.368284
2888,65.818655
2889,64.44436
2890,64.265629
2891,66.453395
2892,65.038054
2893,66.634185
2894,67.498358
2895,64.607772
2896,66.004419
2897,65.873077
2898,64.303532
2899,68.111049
2900,65.268178
2901,68.105878
2902,67.153615
2903,67.240461
2904,67.310774
2905,67.459806
2906,66.611997
2907,66.333653
2908,65.304656
2909,67.669172
2910,65.890803
2911,64.598831
2912,65.718499
2913,67.110878
2914,65.502826
2915,67.295927
2916,66.7537
2917,66.855541
2918,64.624375
2919,67.991677
2920,65.031574
2921,66.621345
2922,66.924912
2923,66.033164
2924,64.755417
2925,65.261462
2926,66.130228
2927,64.347499
2928,65.239072
2929,67.213206
2930,64.465808
2931,66.608731
2932,66.902768
2933,64.876171
2934,68.00027
2935,66.499944
2936,67.776672
2937,65.287732
2938,65.748043
2939,65.334668
2940,66.161003
2941,67.124912
2942,66.104107
2943,66.102421
2944,67.302572
2945,64.681675
2946,65.593822
2947,67.380372
2948,64.899662
2949,67.485655
2950,66.301746
2951,65.071436
2952,67.723144
2953,65.930858
2954,65.00291
2955,65.018083
2956,67.029482
2957,65.729018
2958,66.84464
2959,66.879021
2960,65.686464
2961,65.303892
2962,66.6419
2963,65.379298
2964,67.084548
2965,65.367629
2966,67.31929
2967,65.429346
2968,67.742841
2969,67.801171
2970,65.654136
2971,67.64663
2972,68.224008
2973,66.754357
2974,64.333176
2975,66.221661
2976,67.13822
2977,67.214528
2978,68.186576
2979,66.730569
2980,66.678795
2981,67.90767
2982,67.893462
2983,64.43035
2984,65.574757
2985,67.222103
2986,65.760436
2987,66.082777
2988,66.589985
2989,64.973012
2990,64.278506
2991,67.986754
2992,68.080013
2993,70.552556
2994,69.14312
2995,69.759327
2996,70.668572
2997,68.689359
2998,72.12551
2999,72.182215
3000,68.304922
3001,69.066955
3002,72.927342
3003,70.732648
3004,73.051868
3005,70.699706
3006,73.204016
3007,70.637122
3008,73.124026
3009,70.418241
3010,73.080486
3011,68.886005
3012,67.767265
3013,67.318703
3014,65.478935
3015,65.574978
3016,64.624644
3017,66.805511
3018,65.608311
3019,66.173933
3020,68.05792
3021,71.545871
3022,71.404309
3023,69.260485
3024,71.553023
3025,71.27602
3026,68.168808
3027,70.76602
3028,69.816868
3029,70.834551
3030,68.561067
3031,69.605275
3032,71.175544
3033,71.104996
3034,68.836171
3035,71.200012
3036,71.432142
3037,68.300513
3038,63.794765
3039,67.121636
3040,70.464875
3041,70.012766
3042,65.909642
3043,68.460963
3044,70.247781
3045,61.686687
3046,62.517945
3047,66.849925
3048,63.717804
3049,66.49794
3050,63.167576
3051,62.421991
3052,65.125181
3053,65.020974
3054,62.357116
3055,63.988149
3056,62.131021
3057,67.428503
3058,64.810955
3059,63.86856
3060,68.149044
3061,66.406063
3062,67.815445
3063,64.928699
3064,61.495734
3065,61.732123
3066,62.982366
3067,70.672009
3068,67.92356
3069,65.772632
3070,69.457367
3071,61.506778
3072,68.630907
3073,68.337447
3074,66.887019
3075,71.001246
3076,69.763844
3077,67.974504
3078,67.058124
3079,68.045162
3080,67.619444
3081,64.65892
3082,68.683511
3083,68.612895
3084,66.31266
3085,67.83038
3086,64.232733
3087,70.487674
3088,70.302144
3089,69.299823
3090,61.31666
3091,68.611724
3092,64.410107
3093,66.232163
3094,70.724935
3095,66.067953
3096,67.845508
3097,69.963852
3098,69.878071
3099,64.718921
3100,63.797743
3101,66.245526
3102,61.443783
3103,70.332712
3104,64.642029
3105,67.329061
3106,66.903043
3107,65.648209
3108,65.991067
3109,65.741145
3110,67.63288
3111,68.102663
3112,64.60367
3113,64.583974
3114,66.070494
3115,65.350328
3116,65.989679
3117,68.276631
3118,66.844354
3119,68.012134
3120,64.402556
3121,66.112052
3122,64.844847
3123,66.245103
3124,67.411855
3125,65.856055
3126,65.793242
3127,67.906028
3128,65.236942
3129,67.125476
3130,65.285003
3131,65.24851
3132,68.119136
3133,64.599261
3134,67.655441
3135,65.733308
3136,66.916665
3137,66.353483
3138,65.5848
3139,64.826048
3140,64.878362
3141,66.650794
3142,66.739816
3143,66.871525
3144,67.9045
3145,65.912405
3146,64.933257
3147,65.150657
3148,66.354668
3149,64.296746
3150,65.080232
3151,64.712748
3152,64.506948
3153,67.266048
3154,64.58661
3155,66.82699
3156,67.792575
3157,70.760238
3158,71.077433
3159,69.703922
3160,68.700255
3161,69.604222
3162,70.604127
3163,67.402062
3164,68.101501
3165,65.596957
3166,65.637163
3167,66.365347
3168,67.38302
3169,66.450779
3170,66.990209
3171,67.346331
3172,69.804806
3173,67.682651
3174,68.7055
3175,70.13457
3176,70.301981
3177,69.232033
3178,67.660642
3179,70.663553
3180,67.564255
3181,68.312876
3182,68.049066
3183,68.844094
3184,69.975987
3185,71.21445
3186,72.663391
3187,74.025984
3188,70.803248
3189,70.328201
3190,72.168161
3191,70.514814
3192,70.058009
3193,69.328859
3194,70.751395
3195,70.584036
3196,64.657168
3197,66.428064
3198,66.328197
3199,67.955485
3200,64.419481
3201,67.970732
3202,66.423422
3203,68.009906
3204,67.258125
3205,65.960411
3206,64.697649
3207,65.055497
3208,67.129079
3209,64.877734
3210,64.952154
3211,65.164809
3212,67.110331
3213,67.665826
3214,67.8725
3215,66.410143
3216,65.725412
3217,66.450212
3218,67.505378
3219,66.304403
3220,67.721101
3221,65.17464
3222,67.717774
3223,67.332841
3224,66.877116
3225,66.76225
3226,68.816605
3227,69.638723
3228,68.697014
3229,70.827932
3230,71.677195
3231,74.310909
3232,75.89999
3233,76.410993
3234,76.846516
3235,76.466318
3236,72.824193
3237,73.677023
3238,70.420064
3239,70.214529
3240,70.201877
3241,70.564194
3242,71.55937
3243,72.881077
3244,69.676701
3245,69.744502
3246,66.585924
3247,64.357104
3248,64.751344
3249,68.084589
3250,67.102067
3251,68.120502
3252,68.500794
3253,67.311669
3254,67.802204
3255,70.267345
3256,68.033308
3257,67.846657
3258,67.794074
3259,64.851336
3260,67.832661
3261,65.769239
3262,66.904792
3263,65.132766
3264,66.795377
3265,64.662641
3266,64.747412
3267,67.506774
3268,66.3404
3269,66.708997
3270,66.676381
3271,66.164953
3272,64.491339
3273,65.670777
3274,64.880081
3275,67.715348
3276,64.358454
3277,64.375929
3278,68.26048
3279,64.615238
3280,68.191418
3281,65.168474
3282,65.806686
3283,65.878291
3284,67.970844
3285,66.195341
3286,66.96184
3287,65.863347
3288,67.494302
3289,65.175015
3290,65.379337
3291,65.226787
3292,65.598831
3293,67.673192
3294,65.767772
3295,65.51436
3296,64.595922
3297,66.772314
3298,66.389621
3299,65.472767
3300,67.56456
3301,66.482945
3302,65.546348
3303,67.453683
3304,69.167671
3305,68.387773
3306,70.312851
3307,66.853891
3308,70.568382
3309,68.393053
3310,70.376457
3311,68.428476
3312,70.064599
3313,66.858936
3314,69.528413
3315,69.316566
3316,70.38849
3317,69.683946
3318,68.093098
3319,69.877823
3320,69.783124
3321,69.891571
3322,69.005544
3323,70.741254
3324,65.204928
3325,66.038199
3326,67.696246
3327,65.502631
3328,67.070327
3329,65.558226
3330,64.891005
3331,64.9916
3332,67.794003
3333,65.433516
3334,65.208767
3335,67.706156
3336,65.793244
3337,67.630649
3338,66.503559
3339,69.074587
3340,72.006168
3341,71.60402
3342,69.967651
3343,69.730872
3344,69.251584
3345,72.707585
3346,69.169345
3347,68.211222
3348,69.555675
3349,66.415038
3350,66.746941
3351,65.52986
3352,68.177368
3353,64.911132
3354,67.071157
3355,64.647493
3356,67.632907
3357,65.795202
3358,65.339842
3359,68.241918
3360,66.722852
3361,66.17747
3362,65.037913
3363,67.573737
3364,68.109081
3365,67.010398
3366,66.624768
3367,68.076945
3368,67.8742
3369,66.61779
3370,66.742493
3371,66.976394
3372,67.993709
3373,64.529803
3374,66.009359
3375,66.412746
3376,66.897669
3377,67.885233
3378,67.659648
3379,67.823458
3380,65.62438
3381,64.432545
3382,64.848435
3383,67.583518
3384,66.856976
3385,66.594538
3386,64.801455
3387,65.919747
3388,66.153228
3389,64.744843
3390,68.044111
3391,66.049087
3392,66.53108
3393,67.576155
3394,66.236132
3395,67.464555
3396,67.061396
3397,65.327902
3398,65.554597
3399,66.088918
3400,66.432872
3401,67.154847
3402,67.884292
3403,65.882423
3404,66.852468
3405,66.684521
3406,65.347492
3407,68.201115
3408,67.363588
3409,66.150165
3410,65.83364
3411,66.318993
3412,64.517967
3413,65.522728
3414,64.746203
3415,67.309069
3416,65.150566
3417,66.728849
3418,67.328024
3419,65.782514
3420,68.31539
3421,67.234525
3422,66.066863
3423,65.647011
3424,64.54853
3425,64.473039
3426,64.748925
3427,67.783432
3428,65.906208
3429,66.836605
3430,66.546508
3431,66.830079
3432,67.672114
3433,64.516048
3434,64.685511
3435,66.816643
3436,67.077337
3437,68.211325
3438,67.855964
3439,66.278506
3440,67.463322
3441,67.553444
3442,65.585451
3443,67.385701
3444,68.109614
3445,65.398099
3446,67.47093
3447,67.645719
3448,65.045915
3449,67.006171
3450,66.924905
3451,67.705806
3452,67.961117
3453,66.082205
3454,66.240663
3455,64.88341
3456,65.426547
3457,65.750773
3458,68.029417
3459,66.062935
3460,64.897781
3461,66.014092
3462,67.021854
3463,68.084667
3464,65.575261
3465,64.689058
3466,65.006496
3467,67.043251
3468,66.443712
3469,65.625071
3470,66.21932
3471,66.974826
3472,66.996342
3473,65.682422
3474,68.281529
3475,65.290244
3476,65.633348
3477,66.164135
3478,66.640209
3479,68.073754
3480,67.996443
3481,69.229285
3482,69.641402
3483,69.204029
3484,67.080583
3485,68.839692
3486,69.775493
3487,70.645796
3488,70.568308
3489,69.025998
3490,68.810216
3491,70.380013
3492,67.818357
3493,68.137506
3494,68.207247
3495,66.039781
3496,66.374936
3497,64.877117
3498,64.980691
3499,64.530125
3500,64.497214
3501,67.743427
3502,65.74167
3503,68.228477
3504,65.980716
3505,67.469667
3506,65.699475
3507,65.205448
3508,71.084691
3509,70.011596
3510,70.323522
3511,68.757168
3512,68.893571
3513,69.414266
3514,69.216357
3515,69.819512
3516,67.667825
3517,69.054198
3518,70.31221
3519,69.897289
3520,65.710319
3521,66.127438
3522,68.303203
3523,64.983261
3524,65.115517
3525,65.211159
3526,65.253257
3527,66.856294
3528,65.049997
3529,64.636468
3530,67.598938
3531,68.378701
3532,65.93598
3533,66.023726
3534,65.756188
3535,65.762237
3536,66.723552
3537,65.843613
3538,65.923364
3539,66.316174
3540,66.569027
3541,65.81463
3542,67.896036
3543,65.413732
3544,66.895511
3545,65.616857
3546,66.485082
3547,67.82386
3548,64.479081
3549,67.271291
3550,64.655622
3551,65.915957
3552,66.733775
3553,65.774321
3554,64.781925
3555,65.372757
3556,64.836843
3557,67.567064
3558,66.0315
3559,66.567344
3560,67.433827
3561,64.847856
3562,67.339122
3563,66.783353
3564,65.936759
3565,67.106953
3566,71.255448
3567,68.432139
3568,69.935622
3569,70.756472
3570,70.309271
3571,68.426753
3572,68.322447
3573,68.154555
3574,68.754323
3575,70.900856
3576,68.721471
3577,69.203065
3578,66.425067
3579,68.090538
3580,68.375162
3581,64.468689
3582,65.838085
3583,64.538362
3584,66.500044
3585,64.611835
3586,65.277727
3587,64.715084
3588,65.197376
3589,68.019907
3590,67.971605
3591,64.837551
3592,67.943181
3593,68.232293
3594,67.15649
3595,66.86058
3596,67.140629
3597,67.540312
3598,65.284032
3599,67.632419
3600,66.498933
3601,65.29997
3602,68.202024
3603,66.123548
3604,67.580476
3605,67.321886
3606,64.672743
3607,65.823037
3608,66.55065
3609,67.144879
3610,69.022187
3611,68.000706
3612,68.91569
3613,68.537572
