Data Sets simulated by the Matlab function dataSetsGenerator,
1867,64.052619
1868,65.721653
1869,64.064038
1870,64.663338
1871,67.32183
1872,67.660298
1873,65.938232
1874,67.737854
1875,64.07653
1876,66.58885
1877,65.287408
1878,64.347435
1879,67.957133
1880,66.586034
1881,66.733777
1882,67.992684
1883,66.945696
1884,65.169959
1885,66.714058
1886,67.879937
1887,64.859041
1888,64.549609
1889,70.583804
1890,69.064348
1891,69.479623
1892,71.021859
1893,70.963694
1894,69.050618
1895,69.227743
1896,71.031557
1897,66.202785
1898,66.846409
1899,64.084588
1900,66.72369
1901,64.210544
1902,66.004235
1903,69.751206
1904,68.23389
1905,67.822458
1906,70.682264
1907,70.096999
1908,70.954849
1909,74.61044
1910,67.653612
1911,67.108752
1912,69.375349
1913,70.055753
1914,65.452025
1915,65.317301
1916,73.432572
1917,68.092477
1918,71.585028
1919,72.409099
1920,71.235939
1921,65.890775
1922,63.963284
1923,68.744392
1924,61.21035
1925,65.965882
1926,62.278635
1927,67.384098
1928,69.9696
1929,65.274791
1930,69.403133
1931,62.326285
1932,69.329483
1933,66.337058
1934,70.614106
1935,67.354328
1936,64.008499
1937,64.156751
1938,64.637391
1939,68.825126
1940,69.304649
1941,67.468643
1942,67.163555
1943,64.356858
1944,65.700341
1945,62.237344
1946,68.375178
1947,67.422056
1948,70.002841
1949,61.622364
1950,64.337256
1951,70.162822
1952,66.791584
1953,68.273397
1954,71.53403
1955,65.982203
1956,68.155388
1957,79.156336
1958,73.320046
1959,73.528492
1960,74.256968
1961,79.409562
1962,74.995424
1963,74.885309
1964,76.305192
1965,70.642656
1966,76.301937
1967,77.642817
1968,77.875062
1969,77.667727
1970,69.542872
1971,69.338037
1972,68.974055
1973,63.308652
1974,63.244441
1975,64.048461
1976,61.48488
1977,69.657641
1978,62.507686
1979,65.965577
1980,67.644197
1981,64.172944
1982,63.159765
1983,65.451863
1984,61.679769
1985,67.179552
1986,70.823111
1987,66.780287
1988,69.855058
1989,64.187914
1990,65.773085
1991,63.330915
1992,61.229638
1993,70.145317
1994,68.837182
1995,64.588056
1996,68.108601
1997,62.538211
1998,61.539686
1999,67.218459
2000,68.909466
2001,66.055444
2002,65.292541
2003,70.831403
2004,63.934348
2005,68.963365
2006,68.322724
2007,63.568241
2008,63.806047
2009,68.491837
2010,66.999086
2011,70.784676
2012,62.903993
2013,63.86411
2014,65.21932
2015,62.599676
2016,69.495782
2017,67.054815
2018,68.555421
2019,66.850465
2020,61.38658
2021,69.942592
2022,70.390226
2023,63.619616
2024,69.166094
2025,64.523344
2026,64.419786
2027,67.383916
2028,63.285951
2029,67.735836
2030,68.118719
2031,65.513257
2032,67.425143
2033,65.733205
2034,67.184112
2035,66.05062
2036,64.863133
2037,64.304872
2038,64.107789
2039,66.440251
2040,65.120428
2041,66.499782
2042,64.110391
2043,65.533468
2044,67.4255
2045,64.968742
2046,67.381889
2047,65.892217
2048,67.388712
2049,65.812456
2050,65.125193
2051,65.815784
2052,65.780488
2053,64.293632
2054,67.219562
2055,66.512763
2056,66.636619
2057,67.426349
2058,64.105224
2059,66.865883
2060,67.667145
2061,66.115038
2062,64.244179
2063,64.63331
2064,67.317252
2065,65.988862
2066,65.99053
2067,64.742964
2068,65.378319
2069,65.231818
2070,68.040033
2071,64.207242
2072,67.123627
2073,65.894414
2074,64.436752
2075,64.822628
2076,64.751603
2077,66.364793
2078,66.394777
2079,66.371551
2080,65.55413
2081,66.266853
2082,65.924984
2083,66.938796
2084,65.703792
2085,66.819429
2086,64.101891
2087,65.895903
2088,65.961221
2089,67.033495
2090,64.132187
2091,67.866604
2092,65.94023
2093,64.824824
2094,67.935954
2095,67.884696
2096,65.5712
2097,66.00257
2098,66.429416
2099,65.457817
2100,64.496194
2101,67.561533
2102,64.376119
2103,66.087824
2104,64.152
2105,67.611423
2106,66.041271
2107,64.253038
2108,64.500864
2109,64.805384
2110,66.183831
2111,66.329469
2112,65.096055
2113,66.253726
2114,65.203761
2115,66.733924
2116,65.840379
2117,64.78375
2118,66.18731
2119,66.543759
2120,64.217793
2121,64.926033
2122,64.446412
2123,65.327005
2124,66.754247
2125,67.096039
2126,66.78591
2127,67.423714
2128,67.816737
2129,65.652814
2130,67.244639
2131,65.816312
2132,64.367163
2133,66.133283
2134,65.051246
2135,68.031741
2136,65.654985
2137,64.769915
2138,65.502996
2139,64.729621
2140,67.286544
2141,65.244214
2142,66.725364
2143,67.729453
2144,65.910087
2145,66.814114
2146,66.410239
2147,64.233348
2148,65.754812
2149,65.508564
2150,64.53519
2151,67.881889
2152,67.685121
2153,65.190469
2154,66.754127
2155,65.672282
2156,64.676914
2157,67.390346
2158,67.845152
2159,66.795502
2160,66.987507
2161,65.849208
2162,66.154987
2163,64.43989
2164,65.245754
2165,64.254515
2166,65.722291
2167,65.69923
2168,65.135391
2169,71.095153
2170,70.821722
2171,69.340375
2172,69.96289
2173,68.792565
2174,67.863301
2175,68.96032
2176,69.510902
2177,70.190801
2178,68.70771
2179,67.36852
2180,68.269199
2181,70.634841
2182,67.628833
2183,65.28412
2184,66.76815
2185,64.559383
2186,66.247021
2187,66.297149
2188,67.508235
2189,66.158593
2190,66.450311
2191,67.18634
2192,66.567066
2193,66.981303
2194,67.235969
2195,64.379482
2196,65.417754
2197,67.405666
2198,67.265233
2199,64.555683
2200,65.395814
2201,66.17421
2202,65.845771
2203,65.861694
2204,68.151968
2205,64.930601
2206,67.138199
2207,66.567377
2208,69.882626
2209,68.461392
2210,68.093881
2211,68.9997
2212,70.029118
2213,70.634704
2214,68.695573
2215,70.786148
2216,68.391685
2217,70.774372
2218,69.467577
2219,68.583158
2220,71.169106
2221,70.425334
2222,69.806606
2223,68.390997
2224,68.31413
2225,66.375043
2226,66.061902
2227,66.426909
2228,67.596005
2229,65.795152
2230,66.744663
2231,64.265816
2232,64.616416
2233,67.796679
2234,67.856297
2235,66.483008
2236,67.088269
2237,64.76067
2238,64.689424
2239,64.259472
2240,64.6428
2241,65.988908
2242,66.255554
2243,66.082502
2244,67.179735
2245,67.0191
2246,67.504505
2247,68.000806
2248,67.555203
2249,67.812967
2250,66.155637
2251,65.151569
2252,66.039752
2253,64.731257
2254,66.012259
2255,64.42001
2256,66.377813
2257,64.579352
2258,66.49997
2259,65.674056
2260,69.320465
2261,68.175637
2262,71.850595
2263,71.424473
2264,68.400917
2265,68.429967
2266,68.449004
2267,68.642862
2268,70.28545
2269,72.101535
2270,71.774179
2271,72.124272
2272,73.041066
2273,72.189501
2274,75.649299
2275,73.678623
2276,69.032658
2277,71.535293
2278,68.298544
2279,69.472078
2280,68.926777
2281,68.55517
2282,68.608098
2283,68.897617
2284,69.27159
2285,69.958983
2286,71.654138
2287,70.525095
2288,70.303176
2289,65.592032
2290,66.658365
2291,68.157315
2292,67.203324
2293,65.310356
2294,66.72828
2295,64.773162
2296,67.519553
2297,65.918845
2298,66.735608
2299,66.898133
2300,66.914142
2301,64.392625
2302,64.56466
2303,66.639719
2304,65.172711
2305,68.098904
2306,67.598052
2307,67.38047
2308,65.046667
2309,66.364134
2310,64.441377
2311,66.755393
2312,68.185206
2313,68.041941
2314,67.089353
2315,67.017736
2316,67.058953
2317,65.081295
2318,67.902092
2319,65.254895
2320,65.34065
2321,64.742705
2322,65.007761
2323,70.192944
2324,68.299026
2325,71.39661
2326,70.394341
2327,71.737439
2328,68.929736
2329,68.923034
2330,64.733528
2331,68.046429
2332,67.966931
2333,67.865639
2334,71.076608
2335,71.310005
2336,69.054094
2337,69.772772
2338,68.843171
2339,70.062234
2340,68.41366
2341,69.901079
2342,67.699065
2343,67.955294
2344,66.047574
2345,65.713925
2346,64.975793
2347,65.158717
2348,65.616046
2349,65.977712
2350,64.78121
2351,65.223858
2352,66.775144
2353,65.07051
2354,65.183597
2355,65.677568
2356,64.800192
2357,68.1479
2358,67.596083
2359,69.044383
2360,71.641747
2361,70.422952
2362,72.757369
2363,73.283443
2364,71.502483
2365,72.63425
2366,73.33543
2367,68.186649
2368,68.342912
2369,69.705668
2370,67.647156
2371,66.152728
2372,65.890674
2373,67.624933
2374,65.985096
2375,65.540188
2376,68.148911
2377,68.270691
2378,64.982064
2379,65.750634
2380,67.311431
2381,66.815602
2382,66.653691
2383,70.332968
2384,70.859309
2385,68.884582
2386,69.392034
2387,71.112025
2388,71.921707
2389,72.287586
2390,71.734735
2391,72.288699
2392,70.566091
2393,70.322076
2394,69.433131
2395,67.618061
2396,68.731931
2397,67.530407
2398,67.456743
2399,68.119426
2400,67.5557
2401,68.147447
2402,65.357132
2403,67.149198
2404,66.808963
2405,67.491892
2406,64.935006
2407,67.459606
2408,67.276969
2409,67.70695
2410,64.97764
2411,66.145529
2412,65.034955
2413,67.78651
2414,65.906263
2415,67.610597
2416,64.856297
2417,67.566752
2418,65.377082
2419,65.816766
2420,68.029681
2421,65.684789
2422,67.996685
2423,64.830611
2424,66.899391
2425,64.514204
2426,66.38938
2427,67.003249
2428,66.057109
2429,66.867195
2430,64.521687
2431,67.857753
2432,65.8305
2433,67.525713
2434,67.233247
2435,64.849746
2436,64.609194
2437,65.820975
2438,65.581912
2439,64.657556
2440,66.985531
2441,65.421202
2442,68.885347
2443,68.446843
2444,70.662949
2445,68.736168
2446,70.581133
2447,68.282204
2448,70.073223
2449,71.385327
2450,69.408181
2451,69.386503
2452,69.864474
2453,68.771922
2454,67.222303
2455,66.718929
2456,66.345897
2457,65.378011
2458,66.15497
2459,65.347497
2460,65.370662
2461,64.953913
2462,66.581503
2463,66.731139
2464,68.381317
2465,67.450127
2466,68.756121
2467,67.891464
2468,68.191409
2469,69.829793
2470,70.173012
2471,67.841389
2472,70.268992
2473,70.156384
2474,66.807625
2475,67.758443
2476,70.162356
2477,67.665497
2478,69.95674
2479,70.586372
2480,64.779758
2481,66.380928
2482,67.156539
2483,65.611379
2484,65.908438
2485,66.223278
2486,64.467212
2487,66.778309
2488,67.425773
2489,67.208065
2490,66.049612
2491,64.800008
2492,67.600971
2493,64.873662
2494,65.526579
2495,67.005118
2496,67.031853
2497,67.038905
2498,66.65815
2499,66.768909
2500,67.037567
2501,67.788517
2502,68.072112
2503,66.192896
2504,65.970775
2505,65.730917
2506,67.176767
2507,64.63858
2508,68.301653
2509,66.23381
2510,67.020621
2511,67.315417
2512,70.348883
2513,69.874799
2514,69.345984
2515,69.933236
2516,67.310626
2517,70.608979
2518,67.392029
2519,67.49676
2520,70.788131
2521,69.185736
2522,68.526494
2523,67.225647
2524,70.291513
2525,69.414562
2526,67.69992
2527,65.260076
2528,64.669538
2529,66.698952
2530,68.252371
2531,66.417628
2532,64.557999
2533,67.037489
2534,67.634403
2535,65.576894
2536,68.267938
2537,65.170597
2538,67.653743
2539,64.800101
2540,66.060807
2541,65.987551
2542,66.04928
2543,67.863229
2544,67.62688
2545,68.368837
2546,67.24598
2547,68.409575
2548,65.645111
2549,66.071577
2550,65.476364
2551,65.498426
2552,66.790465
2553,66.027977
2554,68.254261
2555,71.720042
2556,70.650235
2557,71.014688
2558,70.909315
2559,68.949993
2560,69.356563
2561,71.146695
2562,71.569419
2563,70.456021
2564,67.427353
2565,66.067922
2566,67.59354
2567,64.741361
2568,67.062951
2569,67.445616
2570,68.149806
2571,73.990362
2572,73.67655
2573,73.085677
2574,73.416283
2575,70.89625
2576,71.414846
2577,72.475461
2578,71.127375
2579,71.78939
2580,73.273303
2581,72.241113
2582,70.271009
2583,72.956725
2584,71.741013
2585,72.058889
2586,71.882729
2587,72.678731
2588,73.752677
2589,73.350001
2590,70.425865
2591,73.892214
2592,71.043555
2593,73.216834
2594,72.558942
2595,70.117687
2596,70.185336
2597,71.642243
2598,71.043621
2599,72.40461
2600,72.413907
2601,72.957672
2602,73.419689
2603,70.334951
2604,70.923842
2605,74.031713
2606,71.188366
2607,73.471012
2608,72.702712
2609,71.992218
2610,73.055719
2611,72.737984
2612,71.593172
2613,70.807162
2614,71.4039
2615,71.322352
2616,73.446412
2617,71.635262
2618,71.87848
2619,73.578956
2620,73.152501
2621,76.319522
2622,73.589734
2623,74.946127
2624,72.853653
2625,75.855638
2626,79.351487
2627,74.581908
2628,76.020008
2629,76.073422
2630,77.681924
2631,74.463431
2632,76.85628
2633,75.749636
2634,78.849214
2635,81.421437
2636,79.561885
2637,77.780531
2638,80.457252
2639,78.287006
2640,78.428968
2641,77.175192
2642,74.805336
2643,76.893122
2644,74.996199
2645,74.069014
2646,74.089964
2647,74.710215
2648,76.992078
2649,73.075213
2650,73.239941
2651,73.581963
2652,71.397299
2653,70.279659
2654,73.338966
2655,72.356775
2656,71.16366
2657,73.162199
2658,70.490925
2659,72.46042
2660,72.852189
2661,72.734409
2662,74.057278
2663,70.489724
2664,74.085943
2665,70.914415
2666,70.482496
2667,73.110552
2668,72.185122
2669,71.341127
2670,73.889189
2671,70.513368
2672,73.450792
2673,70.164084
2674,73.572197
2675,72.372245
2676,71.951759
2677,71.204458
2678,72.479749
2679,73.95358
2680,71.081886
2681,70.241219
2682,70.882577
2683,72.151971
2684,71.057245
2685,74.043741
2686,71.916998
2687,71.722327
2688,72.161706
2689,74.04332
2690,70.529312
2691,71.446295
2692,70.337267
2693,73.396281
2694,73.840615
2695,73.875838
2696,71.946646
2697,73.251779
2698,71.853783
2699,70.602803
2700,72.529893
2701,74.14289
2702,75.733918
2703,75.613752
2704,73.112352
2705,74.299861
2706,77.737451
2707,77.833837
2708,77.294372
2709,78.439767
2710,77.666042
2711,75.431007
2712,77.466728
2713,76.673243
2714,75.492476
2715,77.121996
2716,73.015622
2717,75.488887
2718,74.681147
2719,76.834744
2720,74.449099
2721,73.070423
2722,74.130211
2723,70.657138
2724,70.576664
2725,71.771884
2726,72.322725
2727,70.970864
2728,73.285095
2729,73.11947
2730,73.941939
2731,73.426829
2732,72.372773
2733,73.255525
2734,72.374845
2735,72.024912
2736,72.660361
2737,73.750289
2738,71.957468
2739,70.364194
2740,70.579336
2741,72.824474
2742,71.782724
2743,71.717408
2744,71.234427
2745,70.981971
2746,74.165637
2747,74.062994
2748,70.349087
2749,73.591635
2750,73.050206
2751,73.206289
2752,74.095819
2753,73.829262
2754,72.372352
2755,72.13384
2756,72.592368
2757,73.301714
2758,72.449297
2759,73.497404
2760,70.80354
2761,71.104399
2762,70.575245
2763,71.849819
2764,73.136648
2765,73.479614
2766,72.335463
2767,72.37879
2768,72.613994
2769,70.266797
2770,70.417988
2771,71.705368
2772,73.169749
2773,70.677653
2774,70.755886
2775,71.196347
2776,72.825006
2777,70.958385
2778,72.897922
2779,72.034667
2780,70.284283
2781,71.297278
2782,73.120085
2783,71.51232
2784,70.942006
2785,73.319966
2786,71.231259
2787,70.555968
2788,74.013614
2789,71.986571
2790,74.077358
2791,72.419732
2792,72.893695
2793,70.879901
2794,71.870965
2795,72.006478
2796,74.352432
2797,74.812234
2798,74.950495
2799,76.970757
2800,76.931274
2801,77.469503
2802,76.960316
2803,77.063146
2804,79.555154
2805,79.52359
2806,80.427114
2807,80.011176
2808,79.719636
2809,78.45522
2810,76.765723
2811,74.979333
2812,75.492445
2813,73.816301
2814,74.685029
2815,74.89317
2816,75.620579
2817,73.611424
2818,73.748043
2819,73.770023
2820,70.651679
2821,72.507514
2822,71.758742
2823,73.960536
2824,73.87469
2825,72.766018
2826,72.003601
2827,72.329966
2828,72.432187
2829,70.89961
2830,72.26842
2831,73.11075
2832,73.328384
2833,72.841267
2834,72.678022
2835,72.506324
2836,73.686965
2837,71.487254
2838,72.664901
2839,71.580891
2840,73.605535
2841,72.548953
2842,73.809089
2843,73.143928
2844,74.20868
2845,70.620142
2846,71.052056
2847,74.160396
2848,73.009529
2849,70.505866
2850,74.054711
2851,71.6048
2852,72.392295
2853,73.142872
2854,71.445778
2855,67.966107
2856,66.029346
2857,67.577984
2858,68.645139
2859,66.584473
2860,64.821619
2861,65.560518
2862,68.114191
2863,66.156603
2864,68.66283
2865,66.109121
2866,67.661335
2867,67.657113
2868,65.928651
2869,68.447332
2870,66.002487
2871,66.870789
2872,66.440344
2873,67.660721
2874,64.824048
2875,66.663407
2876,67.373603
2877,67.352536
2878,66.424974
2879,67.924478
2880,67.685334
2881,65.16387
2882,65.659293
2883,68.722446
2884,67.77672
2885,71.071692
2886,67.713072
2887,68.32608
2888,71.010837
2889,70.931157
2890,69.558848
2891,69.601856
2892,71.022053
2893,70.033774
2894,67.806935
2895,69.76345
2896,69.28398
2897,68.310614
2898,65.925674
2899,67.448916
2900,68.78384
2901,65.358963
2902,68.072936
2903,66.824849
2904,66.329211
2905,65.913135
2906,64.900579
2907,69.994761
2908,70.056855
2909,69.210613
2910,72.475226
2911,71.435391
2912,70.929095
2913,70.390554
2914,70.536439
2915,68.945037
2916,65.203981
2917,64.991089
2918,65.245655
2919,66.238972
2920,68.218451
2921,67.399368
2922,67.116379
2923,66.844875
2924,65.256513
2925,68.724015
2926,68.017267
2927,67.173456
2928,66.752636
2929,65.89695
2930,67.873498
2931,67.80645
2932,68.157795
2933,65.031133
2934,67.404299
2935,66.049139
2936,68.03942
2937,67.291028
2938,64.857428
2939,65.082588
2940,65.024236
2941,67.867093
2942,68.689296
2943,65.505365
2944,66.760708
2945,66.164696
2946,70.160238
2947,69.769726
2948,67.633582
2949,67.149434
2950,68.745062
2951,67.630251
2952,70.184447
2953,70.350566
2954,70.730276
2955,68.574501
2956,68.164859
2957,69.163487
2958,67.398897
2959,68.838501
2960,65.23588
2961,68.181308
2962,65.203002
2963,66.980251
2964,68.722294
2965,65.835009
2966,68.060756
2967,68.421111
2968,65.942204
2969,67.344733
2970,66.629737
2971,65.539899
2972,67.163641
2973,65.136758
2974,65.791304
2975,67.26674
2976,67.814609
2977,66.576444
2978,65.668617
2979,66.685651
2980,65.715319
2981,65.832596
2982,67.419515
2983,67.611568
2984,71.497757
2985,73.537194
2986,74.059237
2987,74.143706
2988,72.354893
2989,70.363755
2990,67.734472
2991,69.284722
2992,70.409949
2993,70.912206
2994,70.588778
2995,68.36119
2996,70.147127
2997,71.199432
2998,66.969723
2999,68.125156
3000,66.389944
3001,64.889094
3002,66.991177
3003,65.946074
3004,66.02255
3005,68.336286
3006,67.267853
3007,65.009087
3008,66.177516
3009,66.150598
3010,67.7395
3011,65.766099
3012,67.488393
3013,65.695411
3014,68.706471
3015,67.496129
3016,65.946054
3017,68.846075
3018,65.570963
3019,67.578053
3020,65.641855
3021,67.723202
3022,66.078194
3023,68.532736
3024,66.554754
3025,67.837281
3026,66.998836
3027,65.831386
3028,67.12803
3029,65.562503
3030,65.753644
3031,68.570222
3032,66.221331
3033,67.910691
3034,66.335369
3035,67.996978
3036,65.951629
3037,67.261331
3038,67.713655
3039,68.739146
3040,65.262119
3041,67.576293
3042,67.445516
3043,65.668595
3044,65.506579
3045,66.213885
3046,65.734218
3047,64.935731
3048,66.17145
3049,68.560704
3050,68.733706
3051,67.277188
3052,66.132868
3053,68.240144
3054,65.550354
3055,68.180663
3056,65.369113
3057,65.350566
3058,65.157899
3059,67.357957
3060,67.533858
3061,67.838894
3062,67.372447
3063,65.518235
3064,68.272158
3065,65.527345
3066,66.960565
3067,65.370458
3068,68.383135
3069,67.715847
3070,67.970056
3071,68.098861
3072,65.851035
3073,66.828936
3074,68.526082
3075,65.76473
3076,65.707535
3077,66.092672
3078,67.562932
3079,66.426709
3080,68.757641
3081,67.990422
3082,65.917214
3083,66.197652
3084,68.691389
3085,66.388034
3086,67.656314
3087,67.941552
3088,67.848967
3089,65.349036
3090,69.86026
3091,72.276146
3092,68.85821
3093,72.44718
3094,70.153771
3095,70.243137
3096,71.563091
3097,69.636231
3098,71.748172
3099,70.349533
3100,68.668322
3101,72.324874
3102,72.374085
3103,65.436348
3104,65.472369
3105,66.017552
3106,66.719579
3107,67.175258
3108,68.57565
3109,68.15964
3110,66.249371
3111,68.290716
3112,67.16718
3113,67.657992
3114,65.870273
3115,67.889779
3116,68.347766
3117,66.663591
3118,67.678746
3119,66.874883
3120,68.850483
3121,66.109664
3122,68.796031
3123,67.953341
3124,66.754947
3125,67.84449
3126,67.764621
3127,65.526917
3128,66.696765
3129,68.793298
3130,68.129353
3131,66.27883
3132,65.317579
3133,68.399504
3134,67.197635
3135,68.687445
3136,67.689568
3137,67.02208
3138,65.090502
3139,68.513278
3140,69.808159
3141,69.815766
3142,69.07631
3143,70.878338
3144,69.873564
3145,70.821993
3146,71.303845
3147,69.968639
3148,71.237614
3149,69.449301
3150,71.470232
3151,72.10722
3152,70.239153
3153,72.02071
3154,71.4728
3155,72.417668
3156,70.98132
3157,72.075252
3158,66.560319
3159,65.656996
3160,66.240416
3161,65.069687
3162,66.582279
3163,67.976616
3164,65.691343
3165,67.085588
3166,65.043145
3167,68.013454
3168,68.756857
3169,65.83309
3170,66.869395
3171,68.650348
3172,67.079452
3173,67.210597
3174,66.406665
3175,66.356748
3176,67.131019
3177,67.396049
3178,66.464852
3179,67.996937
3180,66.782863
3181,68.450893
3182,68.472188
3183,70.146718
3184,70.862864
3185,68.473631
3186,70.463308
3187,71.05125
3188,68.231696
3189,72.077833
3190,68.387623
3191,68.279516
3192,69.755417
3193,68.911841
3194,70.488509
3195,71.014018
3196,70.751642
3197,71.268563
3198,66.130772
3199,66.346268
3200,71.022427
3201,71.095705
3202,69.434745
3203,68.385631
3204,69.689
3205,68.73058
3206,69.192432
3207,68.35548
3208,71.502895
3209,69.885647
3210,68.649384
3211,69.647592
3212,70.154644
3213,71.737124
3214,71.838699
3215,69.835084
3216,68.997114
3217,67.143625
3218,68.296828
3219,67.928344
3220,68.400821
3221,68.145332
3222,65.071452
3223,66.807289
3224,68.643431
3225,67.863413
3226,72.20629
3227,71.320537
3228,70.933548
3229,70.619732
3230,70.590227
3231,68.06562
3232,67.900406
3233,66.455911
3234,66.003886
3235,67.744905
3236,65.956929
3237,68.631614
3238,65.098435
3239,69.062483
3240,65.654627
3241,66.03649
3242,67.452143
3243,68.41003
3244,67.510166
3245,68.879264
3246,65.905382
3247,66.572285
3248,66.187245
3249,66.547644
3250,65.860598
3251,65.142551
3252,68.225494
3253,66.060593
3254,66.436076
3255,68.177502
3256,66.751619
3257,66.870638
3258,70.528714
3259,71.158324
3260,68.926704
3261,69.191331
3262,68.818012
3263,74.824935
3264,73.185138
3265,71.793923
3266,74.873812
3267,73.574445
3268,73.356649
3269,72.928473
3270,73.053541
3271,71.865348
3272,71.395454
3273,71.487853
3274,70.655292
3275,68.480112
3276,70.311817
3277,67.787828
3278,66.184654
3279,66.916468
3280,65.289243
3281,65.21477
3282,67.959139
3283,65.543824
3284,68.444283
3285,68.370346
3286,68.071275
3287,69.795545
3288,67.484871
3289,67.228403
3290,68.668783
3291,68.37188
3292,67.262898
3293,67.737931
3294,70.033552
3295,66.64289
3296,67.186039
3297,66.872221
3298,65.375119
3299,66.566498
3300,65.653523
3301,66.87366
3302,68.258978
3303,71.31055
3304,71.454964
3305,69.412736
3306,70.668779
3307,71.295642
3308,70.905995
3309,70.651153
3310,71.168569
3311,70.189395
3312,70.873107
3313,70.827287
3314,71.14177
3315,68.428558
3316,65.428693
3317,65.861671
3318,65.910003
3319,66.498938
3320,65.742303
3321,66.18166
3322,67.421657
3323,65.320137
3324,67.942793
3325,68.185874
3326,66.077747
3327,66.525868
3328,69.07833
3329,65.531903
3330,65.771387
3331,65.2247
3332,65.844258
3333,67.920034
3334,68.794717
3335,66.612053
3336,65.510085
3337,66.044098
3338,66.769177
3339,68.312771
3340,66.42635
3341,66.443867
3342,68.874462
3343,68.217959
3344,66.980508
3345,66.76166
3346,65.716548
3347,68.730154
3348,68.307676
3349,66.438245
3350,68.786281
3351,72.159839
3352,70.156712
3353,69.840807
3354,72.981399
3355,72.847956
3356,71.635456
3357,71.986986
3358,70.979783
3359,69.495013
3360,71.793912
3361,71.057822
3362,70.066623
3363,72.945039
3364,72.284164
3365,68.309538
3366,67.631973
3367,65.700553
3368,68.388595
3369,65.21648
3370,67.60458
3371,66.707003
3372,68.742891
3373,65.755164
3374,68.132828
3375,65.485948
3376,67.653158
3377,68.48944
3378,65.25469
3379,67.297276
3380,68.828726
3381,67.372911
3382,68.866612
3383,66.455377
3384,68.129664
3385,69.024594
3386,66.359829
3387,71.398951
3388,69.578308
3389,71.199443
3390,71.536989
3391,68.798948
3392,70.362104
3393,69.859858
3394,66.494475
3395,68.719804
3396,68.413373
3397,67.720762
3398,68.120018
3399,67.337768
3400,65.296919
3401,66.367177
3402,68.742887
3403,68.533736
3404,65.941322
3405,66.49688
3406,68.549246
3407,67.428091
3408,65.299821
3409,65.297608
3410,67.909954
3411,66.502935
3412,66.626104
3413,67.18549
3414,67.372179
3415,66.18026
3416,66.2673
3417,68.693372
3418,67.849211
3419,67.843089
3420,67.627263
3421,67.690776
3422,65.6015
3423,66.385765
3424,67.368611
3425,66.167566
3426,66.318298
3427,68.704063
3428,65.413477
3429,66.344122
3430,67.193328
3431,68.218022
3432,66.01732
3433,65.413029
3434,66.413907
3435,68.651398
3436,65.960663
3437,69.220429
3438,68.47956
3439,68.89363
3440,67.716086
3441,66.566115
3442,67.101827
3443,66.555068
3444,66.286041
3445,66.864052
3446,67.553541
3447,67.703374
3448,67.948707
3449,69.677626
3450,70.068808
3451,69.859805
3452,71.302477
3453,70.894594
3454,70.282657
3455,68.059758
3456,69.504292
3457,69.206249
3458,68.429223
3459,69.697393
3460,68.093162
3461,71.342088
3462,68.02368
3463,71.551814
3464,69.697682
3465,68.667592
3466,67.244844
3467,66.700107
3468,69.061771
3469,68.769985
3470,73.691418
3471,76.565393
3472,73.522959
3473,74.007674
3474,73.266262
3475,74.435893
3476,75.909138
3477,74.23892
3478,76.05526
3479,74.111259
3480,72.925388
3481,73.213326
3482,74.865945
3483,75.282567
3484,73.134813
3485,73.55992
3486,75.789012
3487,71.744111
3488,69.357912
3489,70.409534
3490,69.40031
3491,71.143446
3492,72.000617
3493,71.591228
3494,69.173666
3495,70.716536
3496,69.333767
3497,70.505627
3498,72.46791
3499,71.549625
3500,71.000593
3501,71.886948
3502,69.729519
3503,69.622365
3504,70.530907
3505,69.249446
3506,71.533972
3507,70.667075
3508,69.220646
3509,70.443825
3510,72.116274
3511,70.257945
3512,70.495519
3513,71.995679
3514,70.827018
3515,73.008158
3516,71.878194
3517,71.379802
3518,72.736569
3519,72.503533
3520,75.456166
3521,72.747838
3522,74.693967
3523,75.296604
3524,76.100215
3525,75.485762
3526,72.823792
3527,74.144036
3528,75.844698
3529,73.871847
3530,73.396716
3531,75.506561
3532,76.499654
3533,76.419744
3534,76.280604
3535,70.63257
3536,71.55735
3537,70.115859
3538,71.231193
3539,72.091433
3540,69.538984
3541,69.44561
3542,70.690832
3543,69.836414
3544,72.696959
3545,69.867112
3546,70.425002
3547,73.069397
3548,70.423982
3549,70.990303
3550,72.902313
3551,75.25263
3552,77.892324
3553,77.478451
3554,77.502295
3555,77.962462
3556,77.741154
3557,76.277957
3558,77.590103
3559,76.908568
3560,75.214077
3561,75.473244
3562,74.735579
3563,77.932419
3564,77.900358
3565,72.691944
3566,71.852062
3567,73.099035
3568,69.738389
3569,69.563975
3570,69.928015
3571,70.02094
3572,72.435732
3573,71.294987
3574,69.793966
3575,72.407903
3576,72.079861
3577,72.313762
3578,71.815591
3579,72.076094
3580,69.469815
3581,71.489029
3582,70.973215
3583,70.972847
3584,70.153553
3585,70.657925
3586,72.021368
3587,70.167604
3588,70.569398
3589,72.414656
3590,69.592363
3591,70.123067
3592,71.411003
3593,70.353454
3594,71.105043
3595,69.332045
3596,72.037817
3597,69.871582
3598,70.684338
3599,71.712442
3600,70.792325
3601,70.341258
3602,69.876806
3603,69.401407
3604,72.631808
3605,70.152536
3606,70.984458
3607,71.283
3608,70.42704
3609,69.601709
3610,71.405752
3611,71.912796
3612,72.654869
3613,71.627621
